timestamp,gryox,gryoy,gryoz,accelx,accely,accelz,x,y,z,w,roll,pitch,yaw
,-0.42334,-0.256165,0.418762,-0.761475,0.700389,0.84006,-0.68227,-0.740234,0.420898,0.51709
97610583264,-2.3125,1.0625,1.0625,-0.423218,-0.256348,0.418457,-0.761658,0.700338,0.840078,-0.681495,-0.742676,0.414062,0.514648
97610605897,-1.3125,1.3125,1.5625,-0.423096,-0.256409,0.418274,-0.761841,0.700213,0.839973,-0.681131,-0.732422,0.42627,0.509766
97610629604,-1.125,0.625,0.8125,-0.422852,-0.256592,0.417969,-0.762085,0.69981,0.839886,-0.680489,-0.743652,0.416504,0.512207
97610650909,-2,0.5,1.75,-0.422363,-0.256653,0.417908,-0.762329,0.698436,0.839524,-0.680813,-0.738281,0.405762,0.515625
97610665844,-1.9375,-0.75,0.9375,-0.422363,-0.256653,0.417908,-0.762329,0.698436,0.839524,-0.680813,-0.744629,0.422852,0.519043
97610689522,-0.375,-0.75,-0.1875,-0.422241,-0.256775,0.417786,-0.762451,0.698217,0.83959,-0.680594,-0.733887,0.425781,0.498047
97610726665,-1.5625,0.125,0.3125,-0.421814,-0.257141,0.417542,-0.762634,0.697108,0.839724,-0.680204,-0.737793,0.41748,0.50293
97610727448,-3.625,0.75,0.25,-0.42157,-0.257568,0.417358,-0.762756,0.696524,0.840258,-0.679851,-0.744141,0.413574,0.506836
97610734537,-2.25,1.1875,0.375,-0.421509,-0.257874,0.417236,-0.762756,0.6964,0.840725,-0.679475,-0.737793,0.415039,0.501465
97610779329,-0.875,1.4375,0,-0.421509,-0.258301,0.417053,-0.762695,0.696464,0.841424,-0.678797,-0.737793,0.420898,0.491211
97610779945,-1.5,1.5,-0.125,-0.421448,-0.258728,0.416748,-0.762756,0.696514,0.841987,-0.677865,-0.734375,0.415527,0.503906
97610801341,-1.875,2.1875,0.5625,-0.421265,-0.259033,0.416504,-0.762939,0.696229,0.842291,-0.677332,-0.744141,0.424316,0.511719
97610829619,-2.25,1.75,0.5625,-0.421265,-0.259338,0.416199,-0.762939,0.696424,0.842604,-0.676305,-0.73877,0.432617,0.501953
97610870877,-1.6875,1.6875,0.1875,-0.421326,-0.259644,0.415833,-0.763062,0.69698,0.843012,-0.675155,-0.744629,0.421875,0.499512
97610875348,-1.5,1.5625,1.4375,-0.421204,-0.259766,0.415466,-0.763245,0.69697,0.842818,-0.674179,-0.733887,0.416992,0.509277
97610879428,-1.4375,1.125,1.4375,-0.421143,-0.259644,0.415222,-0.763489,0.697141,0.842344,-0.673638,-0.736816,0.424316,0.512207
97610907835,-0.6875,0.1875,1.6875,-0.421021,-0.259583,0.415039,-0.763611,0.696953,0.841915,-0.67322,-0.751953,0.429688,0.51416
97610921685,-1,-0.25,1,-0.420776,-0.259705,0.414978,-0.763794,0.696347,0.841956,-0.673341,-0.743652,0.424805,0.515625
97610965894,-1.6875,0.1875,0.1875,-0.420532,-0.259949,0.414734,-0.763977,0.695856,0.842047,-0.672847,-0.745117,0.420898,0.511719
97610976055,-2.3125,0.9375,0.875,-0.420105,-0.260437,0.414429,-0.76416,0.694795,0.842393,-0.672259,-0.752441,0.41748,0.513672
97610978315,-3.5,1.375,0.625,-0.419617,-0.261047,0.414307,-0.764343,0.693423,0.843176,-0.672321,-0.757812,0.420898,0.52002
97610996540,-3.6875,1.4375,-0.9375,-0.41925,-0.261536,0.414368,-0.764343,0.69217,0.84392,-0.672747,-0.748535,0.421387,0.509766
97611018971,-2.75,1.125,-1.8125,-0.419006,-0.261902,0.414185,-0.764404,0.691532,0.844275,-0.672341,-0.728516,0.421387,0.504395
