timestamp,gryox,gryoy,gryoz,accelx,accely,accelz,x,y,z,w,roll,pitch,yaw
,0.391541,-0.346985,-0.84729,-0.0922852,0.850503,0.814729,-2.97276,-0.71875,0.509766,0.437012
106695517207,-2.625,2.75,-4,0.392456,-0.346497,-0.847046,-0.0924072,0.85012,0.816705,-2.97226,-0.728027,0.508301,0.427246
106695538571,-2.8125,3.125,-3.3125,0.393188,-0.34613,-0.846802,-0.0925293,0.849842,0.818263,-2.97184,-0.713867,0.497559,0.43457
106695547170,-1.5625,3.25,-2.9375,0.393677,-0.34613,-0.846558,-0.0926514,0.850344,0.819316,-2.97138,-0.713379,0.51123,0.435547
106695568511,-0.0625,2.6875,-2.3125,0.394165,-0.346008,-0.846436,-0.0925293,0.85073,0.82023,-2.97056,-0.709961,0.51709,0.442871
106695592171,-1.125,3,-1.5625,0.39447,-0.345947,-0.846313,-0.092041,0.851303,0.820334,-2.96897,-0.703125,0.518555,0.441406
106695607176,-1.875,3.1875,0.125,0.394714,-0.346069,-0.846252,-0.0913696,0.852542,0.820221,-2.96692,-0.705078,0.51123,0.446289
106695628562,-0.875,3.375,2.1875,0.394653,-0.346436,-0.846191,-0.0907593,0.854027,0.819477,-2.96514,-0.722168,0.51709,0.453125
106695683049,0.3125,1.625,3.25,0.394348,-0.346863,-0.846191,-0.0903931,0.855175,0.818462,-2.96422,-0.714844,0.533691,0.453125
106695683844,1,0.5,1.8125,0.394226,-0.347107,-0.846191,-0.0898438,0.85617,0.817667,-2.96281,-0.729004,0.537598,0.449219
106695693154,-0.5,0.5625,2.3125,0.394104,-0.347107,-0.846375,-0.0892334,0.856561,0.816957,-2.96166,-0.728027,0.509277,0.452637
106695711793,-1.375,0.5625,3.4375,0.394104,-0.346985,-0.846436,-0.0888062,0.856539,0.816562,-2.96078,-0.749512,0.505371,0.456543
106695730599,-0.875,0.5,3.125,0.393982,-0.346985,-0.846558,-0.088501,0.856658,0.816091,-2.9603,-0.752441,0.511719,0.468262
106695748594,-0.125,-0.125,3.0625,0.393921,-0.346924,-0.846619,-0.0880127,0.856778,0.815501,-2.95929,-0.746582,0.520996,0.459961
106695772354,-1.1875,0.4375,2.5,0.394104,-0.346802,-0.846619,-0.0875244,0.857049,0.815428,-2.95802,-0.73584,0.528809,0.442383
106695809897,-2.4375,1.25,1.4375,0.394714,-0.346558,-0.846497,-0.0871582,0.857437,0.816362,-2.95656,-0.732422,0.524414,0.426758
106695810557,-3.25,2.5625,-0.3125,0.395508,-0.346375,-0.846191,-0.0870972,0.857957,0.817864,-2.95541,-0.740234,0.514648,0.419922
106695831513,-1.625,3,-1.1875,0.396179,-0.346375,-0.845886,-0.0872192,0.858728,0.819297,-2.95468,-0.727051,0.512695,0.423828
106695846513,0,2.5625,-2.1875,0.39679,-0.346375,-0.84552,-0.0874634,0.859272,0.820632,-2.95424,-0.718262,0.51709,0.421875
106695869214,-0.125,2.625,-3.125,0.3974,-0.346313,-0.845276,-0.0874634,0.859893,0.821847,-2.95339,-0.718262,0.523926,0.426758
106695891575,-1,2.875,-2.3125,0.397827,-0.346313,-0.845093,-0.0873413,0.86055,0.82257,-2.95245,-0.717773,0.498535,0.422852
106695908000,-0.5625,2.25,-0.375,0.397888,-0.346497,-0.844971,-0.0874023,0.861099,0.822688,-2.95225,-0.724609,0.501465,0.43457
106695930463,1.4375,0.4375,0.4375,0.397644,-0.346985,-0.84491,-0.0873413,0.862258,0.822073,-2.9519,-0.717773,0.521484,0.441406
106695951542,2.375,-0.3125,0.875,0.397278,-0.347534,-0.84491,-0.0870972,0.863592,0.821057,-2.95125,-0.720215,0.533691,0.446777
106695967936,1.75,-0.625,1.8125,0.396912,-0.348022,-0.84491,-0.086731,0.864824,0.8199,-2.95036,-0.718262,0.536133,0.443848
106695990499,1.3125,-0.125,2.375,0.396667,-0.348511,-0.844849,-0.0864868,0.866118,0.819099,-2.94957,-0.728027,0.533691,0.448242
106696011559,1.875,0,1.8125,0.396729,-0.349182,-0.844543,-0.0864868,0.868135,0.819066,-2.94864,-0.724121,0.540039,0.434082
106696028018,2.6875,0.875,0.125,0.396973,-0.34967,-0.844238,-0.0864258,0.869915,0.819376,-2.94752,-0.73291,0.544434,0.438477
106696058002,2.1875,2.3125,-0.375,0.3974,-0.349976,-0.843933,-0.0863647,0.871415,0.820093,-2.94634,-0.717773,0.525879,0.451172
106696071721,1.875,4.125,-1.125,0.39801,-0.350159,-0.843506,-0.0863037,0.872749,0.821088,-2.94493,-0.713379,0.51709,0.449219
106696095477,1.875,5.25,-0.9375,0.398682,-0.35022,-0.843262,-0.0859985,0.874106,0.822167,-2.94317,-0.714844,0.507812,0.456055
106696110413,0.875,6,-0.0625,0.399353,-0.349976,-0.843079,-0.0856323,0.874586,0.823178,-2.94156,-0.709473,0.475098,0.464844
106696131594,0.5,6.375,1.5,0.399719,-0.349609,-0.843079,-0.0852051,0.874349,0.823555,-2.94042,-0.702148,0.456055,0.473633
106696148042,0.1875,5.4375,2.375,0.400024,-0.348877,-0.843262,-0.0847778,0.872973,0.823905,-2.93984,-0.711426,0.450195,0.479004
106696170553,-1.3125,4.3125,2.8125,0.400208,-0.347961,-0.843628,-0.0844116,0.870892,0.824188,-2.9399,-0.718262,0.438477,0.480469
106696191654,-1.9375,2.875,2.8125,0.400085,-0.347168,-0.843994,-0.0841675,0.868607,0.823869,-2.94047,-0.735352,0.441895,0.493652
106696207996,-0.9375,1.75,3.875,0.39978,-0.345947,-0.844727,-0.083313,0.865382,0.822801,-2.94051,-0.727051,0.449707,0.518066
106696230574,-4,2.0625,5.3125,0.399475,-0.34375,-0.845886,-0.0821533,0.859603,0.821695,-2.94106,-0.758301,0.418945,0.540039
106696251699,-9,1.25,7.6875,0.398743,-0.340332,-0.847717,-0.0809937,0.849771,0.820038,-2.94375,-0.789551,0.396973,0.592773
106696267989,-13.625,-1.4375,8.3125,0.397583,-0.336121,-0.850159,-0.0795288,0.837486,0.817561,-2.94742,-0.840332,0.424316,0.631348
106696298053,-19.1875,-5.1875,8.875,0.396362,-0.330933,-0.852905,-0.0774536,0.822858,0.8145,-2.95072,-0.885254,0.437012,0.632324
106696311738,-26.4375,-7.0625,10.9375,0.395386,-0.324341,-0.85614,-0.0745239,0.805413,0.811548,-2.95331,-0.901855,0.400391,0.63623
106696327384,-35.8125,-7.1875,13.625,0.394409,-0.315186,-0.860291,-0.0713501,0.781117,0.808989,-2.95828,-0.934082,0.35791,0.696777
106696356726,-48.125,-8.8125,12.375,0.393799,-0.302368,-0.865479,-0.0673828,0.747888,0.807264,-2.96501,-0.983887,0.330566,0.733398
106696372794,-68.5625,-10.375,9.375,0.393433,-0.284729,-0.871948,-0.0622559,0.702857,0.80605,-2.97404,-1.07422,0.283203,0.768555
106696387337,-96.5625,-15,8.4375,0.390686,-0.266479,-0.879456,-0.053894,0.657335,0.79792,-2.97841,-1.17529,0.244141,0.777832
106696410533,-117.75,-25.1875,13.5,0.386414,-0.247864,-0.88739,-0.0430298,0.612698,0.785431,-2.97799,-1.21826,0.187012,0.73584
106696431569,-125.562,-31.25,28.3125,0.381104,-0.227783,-0.895569,-0.0298462,0.566453,0.770098,-2.97344,-1.2168,0.165527,0.697754
106696447502,-139.062,-35.5625,38.375,0.374451,-0.206482,-0.90387,-0.0141602,0.519386,0.751529,-2.96407,-1.26953,0.128906,0.67627
106696470534,-150.562,-41.5,50.8125,0.365295,-0.186462,-0.912048,0.0045166,0.477575,0.727025,-2.94705,-1.3374,0.115723,0.719238
106696491700,-149.688,-51.3125,71.9375,0.351074,-0.174561,-0.919556,0.0279541,0.457145,0.689181,-2.91427,-1.37939,0.249512,0.738281
106696515491,-118.25,-73,118.375,0.335388,-0.165466,-0.925903,0.053894,0.443939,0.647556,-2.87417,-1.20654,0.290039,0.67334
106696530560,-108.562,-75.8125,137.062,0.318176,-0.152466,-0.932129,0.081665,0.4209,0.60439,-2.83384,-1.07812,0.571777,0.70459
106696553014,-136.688,-80.125,137.688,0.298401,-0.139221,-0.937256,0.114685,0.398164,0.555564,-2.78316,-0.998535,0.728516,0.614258
106696567321,-151.062,-88.4375,166.375,0.272705,-0.12677,-0.941162,0.154358,0.375404,0.494036,-2.72079,-0.849609,0.834473,0.588379
106696590489,-163.125,-112.25,207.75,0.239929,-0.119263,-0.942505,0.199707,0.358243,0.416578,-2.64748,-0.645508,0.780762,0.682129
106696613022,-149.062,-144.875,253.875,0.205505,-0.111328,-0.940491,0.246765,0.335742,0.338008,-2.57062,-0.0405273,0.526367,0.721191
106696634125,-150.25,-138.75,266.562,0.170227,-0.106995,-0.935547,0.290466,0.31459,0.259248,-2.4982,0.435547,0.672363,0.756348
106696650520,-128.625,-140.812,254.5,0.136719,-0.112488,-0.927185,0.330139,0.308665,0.180228,-2.42935,0.919434,0.425781,0.340332
106696673026,-65.6875,-140.938,246.438,0.112915,-0.119019,-0.916138,0.365845,0.307707,0.120095,-2.36313,1.46289,0.164062,0.351074
106696694234,-31.5,-107.062,231.375,0.0925903,-0.12915,-0.903931,0.397034,0.312729,0.0648819,-2.30362,1.22461,0.129395,0.420898
106696710466,-1.6875,-78.4375,203.125,0.0770874,-0.136902,-0.892029,0.423889,0.31484,0.0214676,-2.25103,0.745117,-0.145508,0.435059
106696732993,3.5625,-59.25,178.062,0.0653076,-0.142395,-0.882751,0.442993,0.314434,-0.0108595,-2.21312,0.512207,-0.307617,0.464844
106696754243,5.5625,-46.25,129,0.0547485,-0.141663,-0.879211,0.451599,0.303331,-0.0316836,-2.19745,0.35791,-0.44873,0.459961
106696770594,8.125,-20,52.5625,0.0527954,-0.141357,-0.880188,0.450073,0.301067,-0.0343093,-2.2015,0.283203,-0.316406,0.439941
106696792385,23.1875,6.8125,-15.1875,0.0544434,-0.140564,-0.883972,0.442566,0.301357,-0.0281685,-2.21752,0.321777,-0.146973,0.514648
106696815537,20.0625,23.375,-56.0625,0.0551147,-0.140381,-0.889343,0.431702,0.301925,-0.0231755,-2.24133,0.371094,0.153809,0.709961
106696836666,4.5,16.9375,-76.75,0.0541992,-0.138062,-0.895264,0.420166,0.297154,-0.0189735,-2.26685,0.418457,0.202148,0.744141
106696852370,-12.9375,17,-81.8125,0.0533447,-0.131042,-0.902161,0.407593,0.283736,-0.0105731,-2.29444,0.494629,-0.0400391,0.79834
106696875513,-21,32.6875,-92.5625,0.0621338,-0.12793,-0.910095,0.389221,0.285096,0.0135098,-2.33139,0.512207,-0.166992,0.765137
106696896726,10.75,45,-123.625,0.0774536,-0.133606,-0.917725,0.366028,0.307025,0.0443697,-2.37574,0.461914,-0.019043,0.763184
106696912359,70.8125,55.375,-149.688,0.0992432,-0.147095,-0.923401,0.340332,0.347327,0.0832565,-2.42073,0.418945,0.44043,0.72998
106696935521,121,72.0625,-160.75,0.121948,-0.156921,-0.928528,0.313599,0.380033,0.128397,-2.46545,0.382812,0.629395,0.751953
106696956750,101.938,83.625,-168.688,0.144653,-0.159607,-0.933472,0.286865,0.397576,0.17945,-2.50909,0.362305,0.581055,0.707031
106696972463,65.4375,96.625,-174,0.168762,-0.159912,-0.9375,0.259033,0.409641,0.235762,-2.55328,0.26416,0.429199,0.731445
106696995512,58.875,106.812,-180.875,0.196838,-0.167542,-0.938416,0.229431,0.437066,0.296896,-2.59568,-0.0209961,0.472168,0.714844
106697025533,108.625,115.062,-180.938,0.22522,-0.181274,-0.936523,0.198608,0.475659,0.357402,-2.6362,-0.430176,0.644043,0.807617
106697032421,144.5,105.875,-175.75,0.249023,-0.193481,-0.933899,0.168701,0.50743,0.411347,-2.67613,-0.731934,0.712891,0.76123
106697055930,129.938,81.5,-165.812,0.266724,-0.203979,-0.93158,0.139465,0.530624,0.455657,-2.71858,-0.69043,0.656738,0.735352
106697085466,114.25,52,-158.625,0.283081,-0.216675,-0.927551,0.112183,0.557944,0.496704,-2.75587,-0.487305,0.499512,0.618652
