timestamp,gryox,gryoy,gryoz,accelx,accely,accelz,x,y,z,w,roll,pitch,yaw
,0.124146,-0.41333,-0.873596,0.225159,0.892122,0.0307812,-2.62244,0.00244141,0.79248,0.52832
106958452574,2.6875,9.8125,0.5625,0.125916,-0.414551,-0.872498,0.226013,0.895789,0.0323397,-2.61914,0.00244141,0.762207,0.516113
106958474657,5.25,11.4375,0.3125,0.128052,-0.41571,-0.871399,0.22699,0.899595,0.0344511,-2.61535,-0.00976562,0.753906,0.51416
106958489679,5.8125,12.9375,0.6875,0.13031,-0.41687,-0.870178,0.228088,0.903463,0.0366277,-2.61112,-0.0258789,0.775879,0.527832
106958513406,6.1875,13.6875,2.0625,0.132324,-0.41803,-0.868896,0.229919,0.907272,0.0377347,-2.60589,-0.0239258,0.793945,0.54541
106958534678,5.8125,14.125,5.8125,0.134033,-0.419006,-0.867493,0.2323,0.910478,0.0378845,-2.59978,-0.0126953,0.763672,0.566406
106958549719,7.125,15.0625,9.0625,0.13562,-0.420349,-0.865906,0.234863,0.914426,0.0374281,-2.59348,-0.00244141,0.743652,0.590332
106958603327,11.5,14.8125,10.25,0.137268,-0.421814,-0.864258,0.237366,0.918687,0.0370301,-2.58723,-0.0117188,0.737305,0.623535
106958611704,14.9375,14.375,10.4375,0.138855,-0.423157,-0.862732,0.239685,0.922663,0.0367488,-2.5814,-0.0400391,0.748047,0.664062
106958614105,16,13.125,11.25,0.14032,-0.423828,-0.861389,0.24231,0.925104,0.0363527,-2.57505,-0.0615234,0.737793,0.697266
106958633942,14.375,12.75,13.0625,0.141479,-0.42395,-0.860474,0.244751,0.926205,0.035962,-2.56944,-0.0834961,0.733398,0.728516
106958655384,12.5625,10.4375,13.5,0.141968,-0.423889,-0.859741,0.24707,0.926447,0.0346572,-2.56463,-0.0727539,0.739746,0.749023
106958669700,11.0625,7.5,13.4375,0.141846,-0.423279,-0.859436,0.249146,0.925096,0.0329045,-2.56086,-0.0761719,0.749023,0.765625
106958693302,7.375,4.3125,13,0.141357,-0.422058,-0.85968,0.250854,0.922231,0.0312991,-2.55826,-0.0668945,0.748535,0.772949
106958722154,2.8125,1.9375,10.3125,0.140686,-0.420288,-0.860352,0.251892,0.918026,0.0303491,-2.55701,-0.0776367,0.738281,0.75
106958734515,-1.75,-0.3125,7.0625,0.140076,-0.41803,-0.861389,0.252319,0.912796,0.03037,-2.5568,-0.0913086,0.724121,0.737793
106958752767,-5.125,-2.0625,3.5625,0.139465,-0.415649,-0.862732,0.252136,0.907339,0.0310468,-2.55784,-0.104004,0.714844,0.730957
106958775264,-6.1875,-3.875,1.0625,0.138916,-0.413452,-0.863953,0.251709,0.902268,0.0318999,-2.55915,-0.110352,0.724121,0.708984
106958789713,-6.5,-4.75,0.125,0.138245,-0.411011,-0.865295,0.251526,0.896642,0.0324909,-2.56022,-0.0966797,0.730469,0.689941
106958812044,-10.375,-4,0.125,0.137451,-0.408142,-0.866821,0.251343,0.890023,0.0331301,-2.56137,-0.0825195,0.716797,0.682617
106958834733,-13.375,-3.5,-0.6875,0.136719,-0.405273,-0.868408,0.251038,0.883476,0.0339842,-2.56276,-0.0703125,0.683105,0.66748
106958849523,-13,-2.9375,-2.0625,0.136353,-0.402893,-0.869751,0.250244,0.878154,0.0355497,-2.56459,-0.0649414,0.678711,0.657227
106958872199,-9.6875,-2.8125,-5.125,0.136108,-0.401306,-0.870911,0.248901,0.874605,0.0373139,-2.56741,-0.0517578,0.705078,0.638184
106958894642,-7.3125,-3.5625,-8.125,0.135803,-0.399719,-0.872009,0.247742,0.871015,0.0387988,-2.56991,-0.0532227,0.732422,0.616211
106958909534,-10.125,-3.4375,-7.0625,0.134949,-0.398193,-0.873047,0.247192,0.867246,0.0387821,-2.57185,-0.0307617,0.744629,0.605957
106958932180,-12.125,-3.875,-4,0.133789,-0.397461,-0.873596,0.247009,0.864933,0.0374109,-2.57324,0.0146484,0.737793,0.569336
106958954580,-9.5625,-3.5,-2.375,0.132507,-0.397583,-0.873779,0.246948,0.864372,0.0352067,-2.57454,0.0610352,0.743164,0.53125
106958969543,-6.9375,-2.9375,-2.8125,0.131104,-0.398804,-0.873352,0.247253,0.866055,0.0317932,-2.57518,0.112793,0.770996,0.497559
106958992208,-3.625,-1.5,-1.625,0.129944,-0.400635,-0.872314,0.248413,0.869182,0.0276615,-2.57391,0.133789,0.788086,0.45752
106959014648,-2.4375,2.125,2.375,0.12915,-0.403076,-0.870728,0.250488,0.873881,0.0229799,-2.57067,0.148438,0.785156,0.45459
106959029485,2.5,5.9375,7.25,0.12915,-0.406921,-0.868225,0.25293,0.882055,0.0184193,-2.56598,0.131348,0.783203,0.44043
106959052018,11.75,8.25,10.375,0.129944,-0.411438,-0.865295,0.255127,0.892152,0.0149423,-2.561,0.0834961,0.786133,0.450195
106959074475,18.8125,8.9375,11.3125,0.131653,-0.414673,-0.863037,0.256775,0.900167,0.0142879,-2.55635,0.00830078,0.753906,0.518555
106959089682,18.375,10.0625,8.5625,0.133484,-0.417053,-0.861633,0.256775,0.906441,0.0158514,-2.55467,-0.0844727,0.730957,0.599121
106959112179,19.25,3.5,3.3125,0.134888,-0.4198,-0.860718,0.254639,0.913188,0.018407,-2.55733,-0.154297,0.727051,0.641113
106959134621,23.625,-7.3125,-2.875,0.135559,-0.422241,-0.860657,0.250183,0.918738,0.0220662,-2.56488,-0.216797,0.727051,0.677734
106959149546,23.5625,-19.25,-10.625,0.135254,-0.423584,-0.862061,0.243286,0.921313,0.0270932,-2.57805,-0.283691,0.719238,0.748535
106959172230,19.4375,-31.75,-19.875,0.13385,-0.423828,-0.864746,0.233887,0.920737,0.0332433,-2.59683,-0.334961,0.72168,0.786133
106959194753,13.0625,-44.8125,-29.3125,0.131165,-0.421753,-0.869202,0.222473,0.914335,0.0403704,-2.62063,-0.432129,0.70752,0.916504
106959209594,4.5,-57.9375,-35.25,0.126282,-0.415039,-0.876465,0.208923,0.896563,0.0479587,-2.65054,-0.510742,0.586426,1.12305
106959232126,-11.5,-72.75,-43.6875,0.119202,-0.404785,-0.886292,0.19104,0.869905,0.0566648,-2.69069,-0.602539,0.595215,1.26221
106959254537,-29.6875,-95.625,-60.9375,0.105896,-0.397583,-0.895264,0.171143,0.846831,0.0535485,-2.73972,-0.663086,0.666016,1.2251
106959269505,-50.75,-118.625,-76.8125,0.0898438,-0.385498,-0.906067,0.149597,0.81288,0.0474879,-2.7939,-0.642578,0.709961,1.21094
106959292102,-82.75,-132.875,-84.125,0.0718384,-0.365967,-0.91925,0.126404,0.763584,0.0395661,-2.85243,-0.662109,0.585449,1.28613
106959314850,-126.188,-142.062,-94.1875,0.0516968,-0.341492,-0.933228,0.0993042,0.704828,0.0286705,-2.91904,-0.76709,0.558594,1.36328
106959337147,-154.438,-160.562,-112.188,0.0303955,-0.312439,-0.946838,0.0708618,0.638524,0.0132797,-2.98781,-0.82373,0.52002,1.3042
106959352082,-180.125,-168.5,-117.812,0.00836182,-0.274414,-0.960449,0.0471191,0.556162,-0.00979827,-3.04635,-0.768066,0.271484,1.33447
106959374621,-227.75,-160.5,-93.9375,-0.0144653,-0.226318,-0.97345,0.0320435,0.455699,-0.0426795,-3.08568,-0.884277,-0.0629883,1.4751
106959389684,-279.188,-151.875,-45.5625,-0.0363159,-0.176147,-0.983154,0.0332031,0.35239,-0.0832016,-3.0889,-1.06543,-0.132324,1.40869
106959412003,-286.312,-129.312,44.75,-0.0610352,-0.129517,-0.987366,0.0683594,0.252488,-0.138679,-3.02098,-1.52051,0.109863,1.13037
106959434554,-264.812,-94.3125,232.188,-0.0766602,-0.0873413,-0.981628,0.151428,0.151209,-0.177892,-2.849,-2.16113,0.566406,0.952148
106959449519,-212.438,-12.375,500.875,-0.108826,-0.045105,-0.956116,0.268372,0.0286266,-0.234452,-2.5977,-2.09229,0.587402,1.00195
106959473447,-203.25,-97.5625,720.375,-0.157959,-0.0455322,-0.908142,0.38501,-0.0411333,-0.327798,-2.33281,1.28613,-2.5708,-0.0302734
106959495997,12.0625,-272.312,732.062,-0.118652,-0.140137,-0.882141,0.433716,0.153536,-0.337252,-2.25387,5.18359,1.15479,-0.666992
106959509553,634,-15.1875,216.188,-0.0947876,-0.176086,-0.833313,0.515381,0.209659,-0.346363,-2.07063,2.48047,0.0825195,-1.8418
106959548927,337.562,63.9375,493.188,-0.117676,-0.132446,-0.826355,0.534546,0.0989999,-0.342753,-2.01039,-0.219727,-1.51709,-1.17529
106959554780,-258.875,35.125,159,-0.143677,-0.0780029,-0.842468,0.513428,-0.0170132,-0.328036,-2.04421,-0.0854492,-0.620117,0.0786133
106959569733,-354.5,36.375,-96.5625,-0.153381,-0.0563965,-0.854126,0.493774,-0.0581774,-0.323312,-2.08382,1.26123,-0.518555,0.529297
106959592088,-145.938,35.1875,-109,-0.144531,-0.0697632,-0.854492,0.494141,-0.0248906,-0.321455,-2.08904,1.03906,-0.650391,0.587402
106959614799,100.875,19.8125,-17,-0.130981,-0.0976562,-0.848999,0.502502,0.0360953,-0.326311,-2.07869,0.551758,-0.259277,0.442383
106959637270,188.5,-7.4375,26.5625,-0.122437,-0.120239,-0.84729,0.502686,0.0854999,-0.334571,-2.08514,0.706055,0.0332031,0.630859
106959652049,136.062,-16.75,-16.75,-0.122864,-0.133423,-0.847229,0.499329,0.110213,-0.348439,-2.0959,0.727051,0.202637,0.545898
106959684803,51.3125,-7.9375,-25.0625,-0.13324,-0.13092,-0.850525,0.491699,0.0982347,-0.363336,-2.11136,0.818359,0.0322266,0.734375
106959689503,-46.9375,-11.4375,-41.75,-0.144897,-0.124146,-0.855103,0.482178,0.0781224,-0.376346,-2.12969,0.852539,-0.238281,0.838379
106959719718,-56.3125,-7.625,-56.25,-0.150024,-0.123352,-0.860474,0.471069,0.0765773,-0.383748,-2.15474,0.88916,-0.36377,0.743652
106959734600,-3.0625,11.625,-79,-0.142944,-0.127808,-0.86908,0.455994,0.0987496,-0.373653,-2.19387,0.971191,-0.337891,0.596191
106959752439,28.3125,31.1875,-110.125,-0.132385,-0.134216,-0.880432,0.435181,0.12965,-0.357495,-2.24699,1.07959,-0.234863,0.626465
106959772244,39.5625,43.25,-149.875,-0.115967,-0.1474,-0.892883,0.409424,0.179057,-0.333961,-2.31201,1.21387,0.0336914,0.644531
106959794753,80.0625,55.5,-187.125,-0.0962524,-0.160828,-0.904968,0.382019,0.229852,-0.301643,-2.37782,1.18359,0.319336,0.625977
106959812465,84.4375,70.4375,-196.688,-0.0765381,-0.172791,-0.916016,0.353943,0.275382,-0.26565,-2.44122,1.13818,0.507812,0.633789
106959832173,74.6875,71.75,-197.062,-0.055542,-0.183716,-0.925537,0.326477,0.316914,-0.224655,-2.49943,1.05322,0.628418,0.717285
106959854598,72.75,79.5,-192.312,-0.0328369,-0.194092,-0.933533,0.299744,0.355687,-0.178612,-2.55245,0.805176,0.679688,0.777344
106959878429,74.8125,86.0625,-186.625,-0.0112915,-0.20575,-0.939575,0.27356,0.394021,-0.13419,-2.60182,0.467285,0.696289,0.770508
106959893520,81.625,72.9375,-177.625,0.00897217,-0.221924,-0.942627,0.249451,0.438661,-0.0939414,-2.64519,0.280762,0.772461,0.729492
106959914534,107.312,59.125,-160.438,0.0278931,-0.239685,-0.94281,0.230164,0.484275,-0.0577699,-2.67702,0.165039,0.754883,0.694824
106959939998,117.938,54.25,-128.125,0.0444946,-0.255554,-0.941711,0.214233,0.524229,-0.0256971,-2.70112,0.0136719,0.717773,0.731445
106959953469,107.188,46.8125,-104.625,0.0556641,-0.271301,-0.939636,0.20105,0.561237,-0.00448221,-2.72133,-0.174316,0.703125,0.733887
106959974661,101.5,19.375,-79.5,0.0621948,-0.289978,-0.935669,0.191467,0.602207,0.00534495,-2.73628,-0.189453,0.595215,0.726562
106959999899,115.938,-2.5625,-49.5,0.067627,-0.309448,-0.93042,0.184387,0.644517,0.0117266,-2.7464,-0.254883,0.570801,0.771973
106960013482,121.562,-5.375,-31.75,0.0719604,-0.327698,-0.924805,0.179504,0.684151,0.015453,-2.75268,-0.383301,0.671387,0.740234
106960034699,112.812,-7.6875,-16.9375,0.0740356,-0.344849,-0.918701,0.177856,0.720835,0.0133666,-2.75411,-0.452637,0.793457,0.682129
106960052478,102.75,-13.125,5.4375,0.0769043,-0.359863,-0.912354,0.179626,0.753646,0.0110461,-2.74846,-0.402344,0.700195,0.84668
106960079665,98.4375,-14.5,35,0.0795288,-0.367371,-0.908447,0.183044,0.770661,0.0100053,-2.7399,-0.427246,0.49707,1.05127
106960094756,75.125,-6.125,40.3125,0.0808716,-0.374756,-0.90509,0.184143,0.7869,0.00837488,-2.73672,-0.48584,0.57373,1.12256
106960112470,74.25,-20.6875,33.5,0.0814819,-0.382507,-0.901733,0.184387,0.803635,0.00589107,-2.73572,-0.469727,0.638672,0.993652
106960133517,67.3125,-25.8125,30.5,0.0799561,-0.389038,-0.898804,0.185547,0.816867,-0.000640005,-2.73472,-0.34082,0.752441,0.943848
106960154757,50.1875,-27.375,33.0625,0.0786133,-0.391968,-0.896851,0.189453,0.822529,-0.00751038,-2.72852,-0.186523,0.63916,0.936523
106960172438,33.875,-9.9375,36.1875,0.0788574,-0.389893,-0.896851,0.193604,0.818182,-0.00952264,-2.72053,-0.243652,0.523438,1.00977
106960193470,14.5,0.625,32.6875,0.079895,-0.390015,-0.89624,0.195801,0.818901,-0.00952023,-2.71558,-0.33252,0.505371,0.972656
106960214562,28.125,-6.125,27.25,0.0813599,-0.39386,-0.893738,0.198792,0.827735,-0.0111634,-2.70878,-0.271973,0.60498,0.907227
