timestamp,gryox,gryoy,gryoz,accelx,accely,accelz,x,y,z,w,roll,pitch,yaw
,-0.503906,-0.195251,0.391296,-0.744934,0.963057,0.75495,-0.558888,-0.687012,0.594727,0.404785
97604568713,-1.3125,-0.1875,-0.5625,-0.503967,-0.195251,0.391296,-0.744873,0.963219,0.754983,-0.558805,-0.680176,0.599121,0.400879
97604575630,-0.1875,0.0625,-1,-0.503723,-0.195374,0.391357,-0.744995,0.962489,0.75512,-0.559129,-0.668945,0.59375,0.406738
97604599350,-1.6875,-0.125,-1.1875,-0.50354,-0.195435,0.391418,-0.745056,0.961905,0.755166,-0.559406,-0.662598,0.589355,0.404297
97604620688,-1.4375,-0.25,-1.3125,-0.503418,-0.195496,0.391541,-0.745056,0.961464,0.755328,-0.559776,-0.671875,0.593262,0.402832
97604644340,-1.25,-0.625,-1.25,-0.503418,-0.195496,0.391479,-0.745056,0.961483,0.755244,-0.559601,-0.672363,0.594727,0.399902
97604666865,-0.625,-0.3125,-0.4375,-0.503479,-0.195496,0.391479,-0.745056,0.961693,0.755309,-0.559573,-0.664551,0.59668,0.393066
97604681949,-0.875,-0.125,0.625,-0.503784,-0.195374,0.391113,-0.745056,0.962822,0.754881,-0.558455,-0.658203,0.581055,0.396484
97604720830,0.875,0.9375,1.9375,-0.504395,-0.195007,0.390869,-0.744873,0.964754,0.754351,-0.557532,-0.666504,0.583496,0.394043
97604721678,3,0.125,2.25,-0.505127,-0.194458,0.390808,-0.744568,0.966904,0.753767,-0.557082,-0.666992,0.593262,0.401855
97604734670,4.75,-0.0625,1.5,-0.505859,-0.194336,0.390503,-0.744263,0.969244,0.753716,-0.555673,-0.683594,0.609375,0.407227
97604749646,3.5625,2,1.3125,-0.506226,-0.194519,0.390015,-0.744202,0.970654,0.753772,-0.553941,-0.682617,0.603027,0.407227
97604774628,0.625,2.9375,1.375,-0.506226,-0.194885,0.389648,-0.744324,0.970962,0.754076,-0.552777,-0.691895,0.599609,0.419922
97604798678,-1.125,2.625,1.1875,-0.506165,-0.195129,0.389587,-0.744324,0.970839,0.754425,-0.552479,-0.693359,0.591797,0.424805
97604813791,-0.25,1.375,0.5,-0.506104,-0.195129,0.389587,-0.744324,0.970628,0.754359,-0.552507,-0.689453,0.59668,0.42041
97604861902,0.8125,-0.4375,0.0625,-0.506104,-0.195068,0.389587,-0.744385,0.970659,0.754267,-0.5526,-0.678223,0.61377,0.416992
97604862669,0.8125,-0.375,-0.8125,-0.505737,-0.195251,0.389526,-0.744629,0.969659,0.754296,-0.552701,-0.677734,0.598633,0.408203
97604872394,-2.9375,-0.25,-0.375,-0.505188,-0.195679,0.389526,-0.744873,0.968078,0.754713,-0.55291,-0.68457,0.584473,0.40918
97604892015,-3.9375,0.1875,-0.5,-0.504761,-0.196045,0.389526,-0.745056,0.966852,0.755104,-0.553047,-0.678711,0.587891,0.411133
97604913146,-2.8125,0.4375,-1.1875,-0.504639,-0.19635,0.389465,-0.745117,0.966584,0.755546,-0.552796,-0.666016,0.593262,0.398926
97604945154,-1.9375,0.8125,-1.0625,-0.504333,-0.196655,0.389343,-0.745239,0.965752,0.755741,-0.552511,-0.665039,0.591797,0.400391
97604960129,-2.9375,0.9375,-1.0625,-0.504028,-0.197205,0.389282,-0.745361,0.96497,0.756521,-0.552252,-0.685059,0.584961,0.402832
97604990201,-3,1.3125,-0.9375,-0.503662,-0.197693,0.389282,-0.745483,0.963942,0.757197,-0.552234,-0.681641,0.577148,0.405762
97604997001,-2.6875,0.5625,-0.75,-0.503296,-0.197998,0.389282,-0.745667,0.962911,0.75753,-0.552386,-0.674805,0.583496,0.398438
97605020163,-3.25,0,-0.8125,-0.502991,-0.19812,0.389282,-0.74585,0.962039,0.757554,-0.55262,-0.678711,0.580078,0.402344
97605042677,-2.3125,-0.625,0,-0.502563,-0.198303,0.389404,-0.746033,0.960725,0.757741,-0.553226,-0.687988,0.565918,0.406738
97605057607,-2.0625,-1.3125,0.25,-0.502258,-0.19812,0.389709,-0.746155,0.959624,0.757526,-0.554466,-0.681641,0.575195,0.416016
97605080192,-0.5,-2.375,0,-0.501892,-0.197693,0.389893,-0.746399,0.958383,0.756642,-0.555641,-0.677734,0.583008,0.412598
97605102675,-1,-3.625,0.625,-0.501709,-0.197205,0.389832,-0.746643,0.957834,0.755492,-0.556065,-0.672852,0.578613,0.406738
97605123715,-0.625,-2.625,2.125,-0.501526,-0.197021,0.389832,-0.746826,0.957301,0.755019,-0.556425,-0.682617,0.575195,0.411133
97605140153,-0.625,-2,1.5625,-0.501526,-0.196716,0.389954,-0.746826,0.957181,0.754562,-0.556958,-0.67627,0.582031,0.414062
97605162602,1.125,-1.5,0.875,-0.501648,-0.196472,0.390015,-0.746765,0.957468,0.754243,-0.557168,-0.678223,0.588867,0.41748
97605183727,1.3125,-0.875,0.3125,-0.501709,-0.196167,0.390076,-0.746826,0.957626,0.7538,-0.557553,-0.67041,0.594238,0.412109
97605206366,0.5625,-1.0625,0.3125,-0.501587,-0.196106,0.390198,-0.746826,0.957153,0.753712,-0.557996,-0.674316,0.585938,0.414062
97605223118,-0.1875,-1.3125,-0.5,-0.501526,-0.195862,0.390625,-0.746704,0.956651,0.753669,-0.559286,-0.684082,0.578125,0.424805
97605243690,1.8125,-1.6875,-0.75,-0.50177,-0.195435,0.390991,-0.74646,0.95707,0.753429,-0.56026,-0.672852,0.597656,0.419922
97605260173,2.875,-2,-1.1875,-0.501892,-0.195129,0.391296,-0.746338,0.957219,0.75329,-0.561152,-0.669922,0.602539,0.414062
97605283288,1.5,-1.5,-1.5625,-0.501648,-0.195129,0.391418,-0.746399,0.956393,0.753228,-0.561669,-0.669434,0.596191,0.42041
97605303722,-1.1875,-0.4375,-1.1875,-0.501343,-0.19519,0.391418,-0.746582,0.955508,0.753124,-0.561938,-0.669434,0.592285,0.433594
97605320140,-1.3125,0.25,-0.75,-0.501343,-0.195374,0.391357,-0.746582,0.955574,0.753415,-0.561653,-0.678223,0.592773,0.422363
97605342587,-0.25,1.3125,-0.25,-0.501404,-0.195618,0.391113,-0.746643,0.95597,0.753677,-0.560834,-0.672363,0.592773,0.419922
97605363752,-0.8125,1.875,-0.0625,-0.501404,-0.196106,0.39093,-0.746582,0.956104,0.754393,-0.559962,-0.669922,0.586914,0.411621
97605380139,-1.375,2.5625,-0.75,-0.50116,-0.196594,0.390747,-0.746704,0.955548,0.754945,-0.559368,-0.668945,0.582031,0.41748
97605402659,-2.1875,2.5625,-0.9375,-0.501038,-0.197205,0.390442,-0.746765,0.955434,0.755679,-0.558239,-0.678711,0.585938,0.417969
97605423853,-2.4375,3.0625,-0.25,-0.500977,-0.197998,0.390076,-0.746826,0.955601,0.756772,-0.556798,-0.686523,0.576172,0.406738
97605440589,-2.6875,3.75,0,-0.500732,-0.198975,0.389709,-0.746948,0.95524,0.758079,-0.555388,-0.680664,0.579102,0.41748
97605462624,-3.5,4.5625,-0.625,-0.499817,-0.200073,0.38916,-0.747498,0.953008,0.758903,-0.554084,-0.694336,0.581055,0.476074
97605483672,-6.25,5.8125,-0.0625,-0.498535,-0.200928,0.388245,-0.748596,0.950011,0.758639,-0.552547,-0.697754,0.577148,0.486328
