timestamp,gryox,gryoy,gryoz,accelx,accely,accelz,x,y,z,w,roll,pitch,yaw
,0.432861,-0.282227,-0.836487,0.182495,0.934086,0.670216,-2.36439,-0.620117,0.643555,0.429688
106834226721,-0.8125,11.375,10.625,0.434082,-0.282593,-0.835327,0.184326,0.938193,0.670047,-2.35798,-0.636719,0.623535,0.445312
106834248077,-0.3125,10.125,10.0625,0.434998,-0.283142,-0.834351,0.185852,0.941999,0.669553,-2.35273,-0.637695,0.617676,0.456543
106834263126,2.0625,7.75,9.625,0.435669,-0.283813,-0.833435,0.187256,0.945543,0.668631,-2.34799,-0.644043,0.628906,0.459473
106834286735,1.9375,6.3125,9.4375,0.436157,-0.28418,-0.832764,0.188538,0.947992,0.667819,-2.34413,-0.648438,0.627441,0.468262
106834308076,1,5.125,8.875,0.436523,-0.284363,-0.832214,0.189697,0.949717,0.667057,-2.34079,-0.647949,0.623047,0.479004
106834323083,0.5625,4.875,7.875,0.437012,-0.284363,-0.831726,0.190796,0.951242,0.666753,-2.3376,-0.650879,0.620117,0.47168
106834376697,0,5,7.1875,0.4375,-0.284119,-0.831299,0.191833,0.952168,0.666679,-2.33461,-0.65625,0.614258,0.483398
106834385707,-0.375,5.1875,6.8125,0.437927,-0.283813,-0.830994,0.192871,0.952874,0.666642,-2.33197,-0.651367,0.611816,0.481445
106834388133,-1.0625,5.0625,6.625,0.438354,-0.283386,-0.830688,0.193787,0.95321,0.666755,-2.32947,-0.652832,0.619629,0.47998
106834407178,-1.6875,4.625,5.5,0.438904,-0.282593,-0.830444,0.194702,0.952954,0.667376,-2.32698,-0.655273,0.625488,0.477539
106834421811,-3.5625,5.375,3.875,0.439453,-0.281433,-0.830322,0.195618,0.951877,0.668321,-2.32473,-0.650879,0.614746,0.480469
106834444523,-5.125,6,3.1875,0.440063,-0.280151,-0.830261,0.196472,0.95063,0.669573,-2.32267,-0.645508,0.606445,0.477539
106834466801,-5.4375,5.8125,2.1875,0.440552,-0.278809,-0.830261,0.197144,0.948891,0.670803,-2.32109,-0.631836,0.609863,0.472168
106834510995,-6.0625,5.4375,0.75,0.44104,-0.277649,-0.830261,0.197815,0.947595,0.671947,-2.31956,-0.626465,0.61084,0.466309
106834520552,-5.4375,4.6875,0.5,0.441406,-0.276611,-0.830261,0.198425,0.946297,0.672817,-2.31823,-0.624023,0.606934,0.46582
106834527451,-4.9375,4.375,1.125,0.44165,-0.275391,-0.830322,0.19928,0.944492,0.673422,-2.31672,-0.619629,0.597168,0.475098
106834540473,-5.625,4.625,1.6875,0.441772,-0.274414,-0.830383,0.200134,0.943013,0.673649,-2.31534,-0.616699,0.589355,0.478027
106834563561,-4.8125,4.0625,2.6875,0.441772,-0.273865,-0.830322,0.201111,0.942328,0.673177,-2.31361,-0.618164,0.595215,0.476074
106834595018,-3.125,2.9375,4.75,0.441528,-0.273499,-0.830261,0.202332,0.941722,0.671924,-2.31171,-0.614746,0.607422,0.489746
106834601874,-2.9375,2.75,6.0625,0.441345,-0.272888,-0.8302,0.203735,0.940788,0.670804,-2.30946,-0.611328,0.602539,0.495605
106834624979,-4,4.0625,6.4375,0.441223,-0.272095,-0.8302,0.205139,0.939578,0.669983,-2.3073,-0.608398,0.599121,0.499023
106834655025,-4.875,4.8125,5.75,0.441223,-0.271179,-0.830139,0.206665,0.938399,0.669338,-2.30471,-0.598145,0.611816,0.500488
106834668610,-5.8125,5.8125,4.875,0.441284,-0.270203,-0.829895,0.208679,0.93746,0.668319,-2.30088,-0.599609,0.64209,0.509766
106834685039,-7.5625,7.8125,5.75,0.441467,-0.268677,-0.82959,0.211487,0.935998,0.667253,-2.29557,-0.583984,0.645508,0.527832
106834707567,-11.25,11.5,7.5625,0.441528,-0.266418,-0.829346,0.215088,0.933127,0.665881,-2.28921,-0.557129,0.630859,0.540527
106834728598,-16.25,14.3125,8.75,0.441711,-0.263611,-0.829102,0.218994,0.929469,0.664911,-2.28225,-0.544434,0.625,0.53418
