timestamp,gryox,gryoy,gryoz,accelx,accely,accelz,x,y,z,w,roll,pitch,yaw
,0.308228,-0.326599,-0.878174,0.164734,0.847054,0.448651,-2.56573,-0.352051,0.724121,0.516113
106844134589,3.8125,3.8125,0.125,0.308777,-0.328613,-0.877136,0.165405,0.852347,0.447785,-2.56285,-0.344238,0.728027,0.509766
106844163458,5.375,5,0.8125,0.309448,-0.330566,-0.876038,0.166199,0.857681,0.447039,-2.55959,-0.34375,0.726562,0.518066
106844172094,5.5,6.375,1.75,0.310242,-0.331909,-0.875,0.167236,0.861862,0.446608,-2.55584,-0.373535,0.716309,0.537109
106844193422,3.875,7.4375,3.3125,0.310913,-0.333374,-0.874023,0.168396,0.866266,0.445837,-2.55212,-0.376953,0.714355,0.548828
106844215888,5,7.125,4.4375,0.311707,-0.335083,-0.872803,0.169739,0.871377,0.444895,-2.54766,-0.375,0.724609,0.53418
106844230918,5.5625,7.9375,5.75,0.312378,-0.336426,-0.871704,0.171509,0.875709,0.443609,-2.54273,-0.390625,0.720215,0.55127
106844283443,3.9375,8.0625,8.125,0.312988,-0.337708,-0.870605,0.173401,0.879872,0.442125,-2.53764,-0.396973,0.695801,0.561523
106844294052,4.8125,8.3125,10.1875,0.313782,-0.339111,-0.869385,0.175232,0.884481,0.440894,-2.53237,-0.412598,0.697754,0.564453
106844296138,6.5625,8.4375,10.75,0.314636,-0.340271,-0.868286,0.177124,0.888679,0.439899,-2.52713,-0.42627,0.694824,0.563477
106844309787,5.25,8.625,11,0.315491,-0.341003,-0.867249,0.179077,0.89192,0.439057,-2.52181,-0.437012,0.685547,0.569824
106844328619,3.875,8.75,11.625,0.316223,-0.341675,-0.866333,0.180969,0.894889,0.438127,-2.51688,-0.454102,0.67627,0.578613
106844359568,4.3125,7.375,12.375,0.316772,-0.342285,-0.86554,0.182739,0.897473,0.437041,-2.51247,-0.441895,0.67334,0.588379
106844368827,4.4375,6.9375,11.6875,0.317383,-0.342407,-0.864929,0.184265,0.898963,0.436577,-2.50861,-0.447266,0.664062,0.581543
106844388603,2.25,6.5625,9.75,0.317932,-0.342468,-0.864441,0.185486,0.900153,0.436335,-2.50548,-0.449707,0.657227,0.583496
106844443564,2.6875,5.4375,8.375,0.318481,-0.342773,-0.863892,0.186523,0.901815,0.436087,-2.50259,-0.458008,0.668945,0.594238
106844444137,4.6875,4.6875,8.125,0.318787,-0.343323,-0.863342,0.187622,0.903751,0.435225,-2.49985,-0.462891,0.663086,0.601074
106844451736,6,3.8125,10.125,0.318848,-0.343689,-0.862976,0.18866,0.904981,0.434145,-2.49764,-0.458008,0.643066,0.611816
106844471437,5.9375,2.625,9.75,0.318665,-0.343994,-0.862793,0.189209,0.905606,0.433125,-2.49667,-0.455078,0.640625,0.627441
106844485694,6.875,0.75,7.6875,0.31842,-0.344116,-0.862793,0.189392,0.905642,0.432471,-2.49658,-0.463867,0.663574,0.625
106844516488,5.1875,-0.75,5.4375,0.318054,-0.343933,-0.862915,0.189636,0.904873,0.431753,-2.4966,-0.474121,0.670898,0.621094
106844532930,2.875,-2.0625,5.4375,0.317444,-0.343628,-0.86322,0.190002,0.903624,0.430657,-2.4969,-0.474121,0.652344,0.618652
106844555307,1.9375,-3.0625,6.75,0.316467,-0.34375,-0.863403,0.190369,0.902834,0.428602,-2.49734,-0.453613,0.646484,0.613281
106844576535,3.3125,-4.375,7.4375,0.315491,-0.344666,-0.86322,0.191101,0.903907,0.425684,-2.49679,-0.413086,0.666016,0.586426
106844592669,5.75,-3.6875,9.125,0.314331,-0.346252,-0.862671,0.19281,0.906564,0.421146,-2.49441,-0.364258,0.683105,0.573242
106844615353,6.3125,-1,12.6875,0.31311,-0.347961,-0.861816,0.195374,0.909639,0.415582,-2.49027,-0.325195,0.67334,0.548828
106844636444,5.375,1.4375,16.6875,0.311707,-0.351135,-0.860168,0.199158,0.916041,0.407568,-2.4835,-0.237305,0.675293,0.504883
106844652803,10.0625,4.875,22,0.310303,-0.35614,-0.857361,0.204529,0.926824,0.396726,-2.47304,-0.120605,0.694824,0.457031
106844675327,15.4375,10.6875,28.9375,0.308777,-0.361755,-0.853943,0.211365,0.93911,0.383783,-2.4599,-0.0522461,0.638184,0.416504
106844696408,17.9375,15.1875,36.625,0.307617,-0.368774,-0.849548,0.218323,0.954691,0.370035,-2.44552,-0.00976562,0.611816,0.398438
106844712207,27.875,17.75,39.3125,0.307495,-0.378845,-0.843262,0.225525,0.977977,0.355138,-2.42857,0.0078125,0.669922,0.342285
106844735405,43.4375,21.625,44.1875,0.308411,-0.390442,-0.8349,0.235474,1.00625,0.337476,-2.4049,0.0371094,0.737305,0.279785
106844756723,47,33.5,58.3125,0.310242,-0.401489,-0.824951,0.249207,1.03499,0.317046,-2.37345,0.0327148,0.711914,0.268555
106844772218,44.1875,49.25,77.1875,0.312927,-0.412781,-0.81311,0.265564,1.06542,0.29386,-2.33615,0.00390625,0.630859,0.279297
106844795338,51.1875,61,95.25,0.317322,-0.425598,-0.799072,0.282288,1.10094,0.270117,-2.29604,-0.0239258,0.571289,0.273438
106844816555,69.3125,66.875,109.625,0.322021,-0.441345,-0.782104,0.299744,1.14278,0.241468,-2.25395,-0.0776367,0.585449,0.244141
106844846636,88.75,70,123.375,0.32666,-0.459045,-0.762207,0.318726,1.18845,0.206818,-2.20942,-0.150879,0.677734,0.240234
106844855485,102.312,74.875,140,0.3302,-0.477905,-0.739136,0.341064,1.23503,0.162851,-2.16124,-0.205566,0.790039,0.255371
106844877867,107.312,82.625,167.125,0.330566,-0.495972,-0.713867,0.367615,1.27536,0.107515,-2.11081,-0.23877,0.841797,0.282227
