timestamp,gryox,gryoy,gryoz,accelx,accely,accelz,x,y,z,w,roll,pitch,yaw
,0.425354,0.277283,-0.28125,0.81427,0.836629,0.762633,-0.312301,-0.716797,0.509766,0.525879
87635275032,2.625,-5,-3.4375,0.424194,0.276794,-0.282715,0.814514,0.831995,0.762537,-0.317486,-0.690918,0.503906,0.525879
87635296706,-0.375,-6.0625,-5.6875,0.423218,0.276367,-0.284302,0.814636,0.827841,0.762762,-0.322733,-0.680176,0.516602,0.50293
87635320380,-0.5,-6.6875,-7.5625,0.422485,0.276062,-0.285645,0.814636,0.824587,0.763067,-0.326998,-0.674316,0.519531,0.493652
87635335409,-0.4375,-5.125,-6.6875,0.421875,0.275757,-0.286865,0.814636,0.821794,0.763322,-0.330855,-0.668457,0.519043,0.493164
87635357283,0.0625,-4.75,-6.375,0.421387,0.27533,-0.288086,0.814575,0.819281,0.763348,-0.334656,-0.666504,0.530762,0.487305
87635380346,-0.0625,-5.0625,-6.8125,0.420959,0.274963,-0.289185,0.814514,0.817067,0.763415,-0.338054,-0.66748,0.543945,0.477539
87635434288,-0.75,-4.9375,-6.6875,0.420532,0.274841,-0.2901,0.814453,0.815087,0.763818,-0.340823,-0.677246,0.533691,0.475586
87635435113,-1.125,-3.8125,-5.75,0.420288,0.274658,-0.290955,0.814331,0.81365,0.76411,-0.34329,-0.69043,0.532715,0.473633
87635435939,-0.375,-4.0625,-4.625,0.420471,0.274109,-0.291565,0.814209,0.813525,0.763637,-0.345015,-0.676758,0.54834,0.466309
87635455283,1,-4.5625,-3.125,0.420776,0.273438,-0.291748,0.81427,0.8141,0.76263,-0.345723,-0.682129,0.560547,0.452148
87635470727,-0.0625,-5,-0.6875,0.421143,0.272888,-0.291992,0.814148,0.814763,0.761881,-0.346341,-0.675293,0.552246,0.448242
87635492905,0.5625,-4.1875,-1.5,0.421509,0.272522,-0.292542,0.813904,0.815271,0.761808,-0.347573,-0.693848,0.541016,0.461426
87635512292,1.75,-3.9375,-2.125,0.421814,0.272095,-0.293213,0.813599,0.815438,0.761647,-0.349164,-0.698242,0.550781,0.467285
87635561527,2,-4.3125,-3.0625,0.42218,0.271729,-0.29364,0.813416,0.81606,0.761481,-0.350118,-0.688965,0.562988,0.454102
87635562414,0.875,-3.9375,-2.75,0.422363,0.271606,-0.293945,0.813232,0.816285,0.761574,-0.350735,-0.696289,0.557129,0.446777
87635577612,-1,-3.3125,-2.3125,0.422729,0.271606,-0.294189,0.812988,0.817151,0.761974,-0.350942,-0.699707,0.549805,0.453125
87635589180,0.3125,-1.8125,-1.8125,0.423157,0.271729,-0.294312,0.812683,0.818296,0.762509,-0.350662,-0.69873,0.555176,0.456055
87635619866,0.25,-0.5625,-1.8125,0.423523,0.271851,-0.294312,0.812439,0.819356,0.762898,-0.350146,-0.688965,0.569824,0.44873
87635636202,-1.1875,-0.5625,-2.375,0.423706,0.272156,-0.29425,0.812256,0.820001,0.763524,-0.349534,-0.685547,0.567383,0.438477
87635658682,-2.4375,-0.25,-2.625,0.424072,0.272583,-0.29425,0.811951,0.821182,0.764554,-0.34879,-0.688477,0.561523,0.433594
87635679865,-1.625,0.3125,-2.625,0.424744,0.272827,-0.294128,0.811523,0.823223,0.765184,-0.347515,-0.691406,0.553223,0.42627
