timestamp,gryox,gryoy,gryoz,accelx,accely,accelz,x,y,z,w,roll,pitch,yaw
,0.294983,-0.451477,-0.836121,0.100525,1.09624,0.414261,-2.64714,-0.385254,0.825684,0.345703
106992818805,0.1875,-5.4375,2.6875,0.294006,-0.452515,-0.835876,0.10083,1.09769,0.411792,-2.6475,-0.376953,0.836426,0.358398
106992842116,0.75,-5.25,4.0625,0.292969,-0.453369,-0.835754,0.101013,1.09862,0.409453,-2.64824,-0.373047,0.835938,0.36377
106992863574,-0.25,-5.375,3.3125,0.291992,-0.454224,-0.835632,0.100952,1.09955,0.407469,-2.64933,-0.383301,0.835938,0.35791
106992878268,-0.1875,-6.4375,2.1875,0.291138,-0.455017,-0.835571,0.100708,1.10045,0.405943,-2.65067,-0.387695,0.836914,0.361328
106992903225,0.1875,-6.4375,1.6875,0.290344,-0.455627,-0.83551,0.100342,1.10093,0.40469,-2.65208,-0.394043,0.827148,0.374023
106992923452,0.4375,-6.25,1.0625,0.289673,-0.456482,-0.835327,0.0997925,1.10208,0.403714,-2.6536,-0.394043,0.831543,0.375977
106992985774,2.5,-6.0625,0.3125,0.289124,-0.457214,-0.835205,0.0991821,1.10308,0.403087,-2.65515,-0.38916,0.830566,0.385254
106992986592,2.5,-4.9375,-0.8125,0.288879,-0.457764,-0.835083,0.0985718,1.10398,0.403056,-2.65636,-0.39209,0.833984,0.39502
106992987411,2.3125,-3.625,-1.5,0.288696,-0.45813,-0.834961,0.0980225,1.1045,0.403116,-2.65736,-0.390137,0.833496,0.408691
106992997609,2.25,-2.3125,-2.1875,0.288513,-0.458191,-0.835083,0.0975342,1.10435,0.403333,-2.65851,-0.38623,0.824219,0.41748
106993014035,0.75,-2.0625,-2.1875,0.28833,-0.458191,-0.835205,0.097168,1.10408,0.403442,-2.65945,-0.385254,0.818848,0.421387
106993029056,0.625,-1.8125,-1.875,0.288208,-0.458191,-0.835266,0.0969238,1.10389,0.403502,-2.66004,-0.380859,0.828125,0.421387
106993055416,0.25,-0.875,-1.8125,0.288208,-0.457703,-0.835571,0.0968018,1.10273,0.403918,-2.66051,-0.378418,0.823242,0.427734
106993105976,-2.375,0.4375,-2.3125,0.288574,-0.457031,-0.835815,0.0968018,1.10154,0.404878,-2.66031,-0.384277,0.815918,0.421875
106993106636,-3.125,2.125,-2.8125,0.289246,-0.456238,-0.835938,0.0969238,1.10038,0.406222,-2.65942,-0.385742,0.814453,0.421875
106993112754,-3.5,4.0625,-3,0.290039,-0.455261,-0.836182,0.097168,1.099,0.407785,-2.65834,-0.375488,0.803223,0.427246
106993133613,-4.125,5.625,-3.5625,0.291077,-0.454346,-0.836365,0.097229,1.09799,0.409926,-2.65727,-0.373047,0.796387,0.430176
106993148984,-3.375,6.375,-4.9375,0.292236,-0.453552,-0.836365,0.097168,1.09734,0.412271,-2.65607,-0.373047,0.813965,0.426758
106993179615,-2.4375,6.6875,-6.1875,0.29364,-0.452576,-0.836426,0.0971069,1.09655,0.415142,-2.65468,-0.368164,0.824707,0.42627
106993193339,-3.9375,8.25,-8.0625,0.295532,-0.450867,-0.836731,0.0967407,1.0945,0.419526,-2.65348,-0.383789,0.808105,0.442383
106993208146,-5.75,10,-10.75,0.297913,-0.448669,-0.837097,0.0961304,1.09176,0.425199,-2.65219,-0.414062,0.80127,0.461914
106993230623,-6.625,11.6875,-13.1875,0.300476,-0.445557,-0.838013,0.0948486,1.08695,0.432437,-2.65239,-0.450195,0.787598,0.477539
