timestamp,gryox,gryoy,gryoz,accelx,accely,accelz,x,y,z,w,roll,pitch,yaw
,0.408691,0.256836,-0.275696,0.831238,0.788952,0.710658,-0.333917,-0.6875,0.562012,0.508301
87596634188,-1.125,2.5625,3,0.409119,0.257446,-0.274963,0.831055,0.790754,0.711393,-0.331298,-0.693359,0.544922,0.48584
87596649161,-1.5625,1.6875,3.75,0.409119,0.258301,-0.273926,0.831116,0.79169,0.712189,-0.328201,-0.675293,0.526855,0.472168
87596677988,-4.75,2.9375,4.25,0.409241,0.259521,-0.272705,0.831116,0.793224,0.713639,-0.3243,-0.650391,0.53125,0.443359
87596700465,-6.0625,4.9375,3.375,0.409302,0.26123,-0.270996,0.831116,0.795056,0.715591,-0.318902,-0.638184,0.553711,0.428223
87596710440,-9.1875,8.25,2.875,0.409729,0.263367,-0.26886,0.830872,0.798289,0.718116,-0.311743,-0.625,0.559082,0.405273
87596730517,-9.25,11.6875,3,0.410706,0.26532,-0.266602,0.830505,0.80315,0.720404,-0.303915,-0.609863,0.553711,0.408203
87596761674,-5.9375,13.5625,4.6875,0.411621,0.267456,-0.264526,0.830078,0.807836,0.723201,-0.296412,-0.60791,0.51709,0.454102
87596784821,-2.5,15.875,4.6875,0.412781,0.269226,-0.263184,0.829346,0.812543,0.725938,-0.290594,-0.640625,0.499023,0.499023
87596794097,3.5,14.6875,4,0.413574,0.27063,-0.262634,0.828674,0.815588,0.728519,-0.287292,-0.679199,0.492676,0.543945
87596813643,5.625,11.0625,2.25,0.413818,0.271423,-0.262817,0.828186,0.81635,0.730303,-0.286737,-0.702637,0.486816,0.583008
87596833579,6,6.8125,0.875,0.413635,0.271729,-0.263062,0.828125,0.815782,0.731079,-0.287243,-0.691895,0.479492,0.612305
87596854654,5.375,4.4375,1.375,0.412964,0.271912,-0.263245,0.828369,0.813872,0.731394,-0.288224,-0.696289,0.478516,0.618164
87596875967,2.4375,3.1875,2.1875,0.412231,0.272095,-0.263489,0.828552,0.811694,0.731687,-0.289363,-0.712891,0.482422,0.624512
87596897000,2.5,2.625,1.875,0.411865,0.271973,-0.263855,0.828674,0.810382,0.731651,-0.290711,-0.71875,0.473145,0.630859
87596915962,5.75,1.625,3.125,0.412048,0.27124,-0.264465,0.828613,0.810187,0.730781,-0.292561,-0.704102,0.473145,0.634766
87596933272,10.1875,-0.125,3.4375,0.412109,0.270508,-0.265259,0.828552,0.809522,0.730029,-0.294961,-0.694824,0.487793,0.636719
87596980673,9.1875,-0.625,1.4375,0.41217,0.269836,-0.265991,0.828552,0.808972,0.729389,-0.297207,-0.693848,0.505371,0.630371
87596981392,8,-0.375,0.9375,0.411926,0.269409,-0.266968,0.828491,0.807437,0.729301,-0.300089,-0.689453,0.506348,0.619629
87596993690,6.1875,-0.5625,-1.6875,0.411316,0.268982,-0.268616,0.82843,0.804422,0.729688,-0.304936,-0.697754,0.5,0.615723
87597008633,5.6875,-3,-5.0625,0.410461,0.268066,-0.270813,0.828369,0.800112,0.729413,-0.31166,-0.655273,0.5,0.609375
87597046024,5.625,-6.5,-8.5,0.40918,0.266968,-0.273499,0.828491,0.794285,0.729076,-0.320167,-0.629395,0.496582,0.592285
87597061175,3.25,-8.9375,-11.6875,0.407532,0.266113,-0.276245,0.828674,0.787479,0.729101,-0.328985,-0.612793,0.498047,0.55957
87597085008,-0.1875,-9.6875,-13.75,0.406128,0.265198,-0.27887,0.828796,0.781438,0.728972,-0.337323,-0.60791,0.507324,0.525879
87597092537,-1.125,-10.875,-13.75,0.405151,0.264038,-0.280945,0.828918,0.776912,0.728006,-0.344087,-0.617188,0.513184,0.514648
87597114974,0,-11.3125,-9.8125,0.405151,0.26239,-0.282349,0.828979,0.775513,0.725915,-0.348672,-0.623047,0.52832,0.497559
87597136178,3,-11,-4.4375,0.40564,0.260864,-0.283142,0.828918,0.775912,0.723721,-0.351191,-0.625977,0.539062,0.481934
87597160026,3.625,-9.375,-1.6875,0.405762,0.259705,-0.283813,0.829041,0.77555,0.722061,-0.353564,-0.623535,0.536133,0.489746
87597181189,0.9375,-7.9375,-2,0.405762,0.258606,-0.284607,0.829102,0.774738,0.720535,-0.356254,-0.640137,0.552734,0.48877
87597196094,0.3125,-8.5625,-3.25,0.406311,0.257507,-0.285522,0.828857,0.775336,0.71935,-0.358688,-0.665039,0.603027,0.473145
87597212524,0.875,-9.25,-4.9375,0.406982,0.256775,-0.286133,0.828552,0.776571,0.718697,-0.360015,-0.683105,0.618652,0.463379
87597234931,-0.25,-7.8125,-3.875,0.407715,0.256104,-0.286255,0.828308,0.778306,0.717743,-0.360049,-0.674316,0.603027,0.469727
87597256246,0.1875,-5.625,-1.125,0.408569,0.255493,-0.286316,0.828125,0.780521,0.716992,-0.359861,-0.674316,0.602051,0.47998
87597279982,0.6875,-4.75,-0.8125,0.409241,0.25531,-0.286255,0.82782,0.782312,0.716827,-0.359158,-0.686523,0.602539,0.462402
87597295018,-1.3125,-3.4375,-0.9375,0.409912,0.255737,-0.286133,0.827393,0.784296,0.717853,-0.35788,-0.687988,0.583496,0.443848
87597316172,-1.8125,-1.25,-1.4375,0.410889,0.256409,-0.286011,0.826782,0.787193,0.719522,-0.35614,-0.685059,0.593262,0.433105
87597338641,-1.1875,0.6875,-2.375,0.412292,0.257202,-0.2854,0.82605,0.791625,0.721165,-0.352698,-0.679688,0.619629,0.428223
87597377854,-0.8125,3.1875,-1.625,0.413086,0.25824,-0.284424,0.825623,0.794697,0.722684,-0.348772,-0.675293,0.584961,0.448242
87597380208,-3,4.875,0.9375,0.41394,0.25885,-0.283447,0.825378,0.797922,0.72343,-0.345172,-0.646484,0.553223,0.467285
87597393941,-0.75,4.9375,2.4375,0.415039,0.259155,-0.282715,0.824951,0.801517,0.723826,-0.342086,-0.641602,0.567871,0.484863
87597415002,2.3125,4.75,1.5625,0.415833,0.259644,-0.28186,0.824707,0.804451,0.724383,-0.338906,-0.647461,0.555176,0.493164
87597443684,0.5,5.125,2.4375,0.415894,0.260071,-0.281067,0.824829,0.805322,0.724573,-0.336657,-0.663086,0.530762,0.51416
87597466237,-1.75,3.625,3.1875,0.415466,0.260193,-0.280396,0.825195,0.80465,0.724031,-0.335396,-0.656738,0.508301,0.541504
87597474973,-2,2.3125,4.375,0.413879,0.260132,-0.279541,0.826294,0.800922,0.722528,-0.335049,-0.685547,0.520996,0.629395
87597495916,-6.5,1.6875,5.125,0.410645,0.260681,-0.278076,0.828247,0.793325,0.721082,-0.334455,-0.710449,0.500488,0.686035
87597513305,-15.875,3.25,7.375,0.404236,0.262207,-0.275696,0.831726,0.778033,0.71957,-0.334105,-0.751465,0.438965,0.788574
87597535004,-31.6875,5.9375,11.25,0.393921,0.264465,-0.271851,0.837219,0.753536,0.716841,-0.333584,-0.86084,0.4375,0.929688
87597557438,-54.3125,5,17.3125,0.378601,0.266663,-0.266479,0.845215,0.717004,0.710949,-0.334223,-0.962402,0.354492,1.1416
87597579999,-77.0625,0.9375,27.3125,0.360962,0.27179,-0.256287,0.854431,0.679037,0.706888,-0.323558,-1.01953,0.273926,1.27148
87597594752,-121.25,10.0625,30.875,0.336426,0.278442,-0.243103,0.866089,0.626144,0.702181,-0.311188,-1.19629,0.291016,1.16064
87597617459,-168.625,5.875,35.375,0.305908,0.285034,-0.226562,0.879639,0.561416,0.694588,-0.296123,-1.54492,0.194824,1.08789
87597655759,-207.938,-4.5,48.8125,0.270569,0.287659,-0.206787,0.895081,0.488159,0.677511,-0.278946,-1.83545,0.0507812,1.1084
87597657975,-234.625,-32.4375,69,0.235291,0.284546,-0.186584,0.910339,0.417008,0.650859,-0.261685,-1.64844,0.216797,1.02539
87597677517,-231.375,-61.3125,75.75,0.203552,0.280579,-0.16333,0.923645,0.358176,0.624637,-0.23325,-1.53955,0.308594,0.713379
87597700026,-217.688,-57.9375,94,0.17334,0.276184,-0.134644,0.935669,0.307457,0.598631,-0.190248,-1.71777,0.51416,0.484863
87597715007,-220.875,-56.4375,122.75,0.145203,0.267639,-0.097168,0.94751,0.267388,0.564981,-0.126328,-1.60938,0.705078,0.298828
87597737490,-223.625,-69,174.625,0.121521,0.248596,-0.0505371,0.959595,0.24095,0.511385,-0.0419487,-1.30566,0.478027,0.464355
87597758661,-204.688,-112.188,240.875,0.105042,0.221619,-0.000183105,0.969421,0.227413,0.444185,0.0511915,-0.792969,0.588867,0.629883
87597774969,-168.188,-140,273.75,0.0985718,0.190674,0.05896,0.974854,0.232194,0.368412,0.164256,-0.0634766,0.470703,0.446777
87597797495,-120.25,-142.312,336.812,0.102234,0.146484,0.116943,0.976929,0.244944,0.265403,0.271129,1.18604,0.195801,0.362305
87597826207,-61.875,-197.5,347.125,0.113159,0.116089,0.156738,0.974182,0.264753,0.191886,0.344643,1.69971,0.325684,0.134766
87597836453,8.9375,-152.125,251.75,0.113464,0.0929565,0.196533,0.969421,0.261905,0.136048,0.417958,1.50342,-0.468262,-0.36084
87597863707,-42.375,-100.25,242,0.109497,0.0751953,0.224609,0.965271,0.248867,0.0961275,0.469209,1.24414,-1.44434,0.141602
87597895733,-54.3125,-73.9375,170.188,0.120728,0.0720825,0.230347,0.96283,0.269878,0.0832842,0.480908,0.768066,-2.4585,-0.335938
87597897975,56.8125,-26.9375,41.5625,0.146362,0.0874023,0.215393,0.961487,0.326657,0.105216,0.458083,0.585938,-1.46777,-0.276855
87597917515,168.875,40.75,-80.75,0.177124,0.111694,0.187073,0.959717,0.396323,0.148667,0.414892,0.696289,-0.75,-0.385742
87597946278,224.938,82.9375,-161.625,0.20752,0.140869,0.143188,0.957336,0.46418,0.211871,0.347168,1.37988,-0.11377,-0.125488
87597961247,230.75,105.375,-258.688,0.232178,0.179871,0.0848999,0.952087,0.518967,0.307924,0.260218,1.70703,1.35059,0.192383
87597976068,221.062,129.312,-342.625,0.24115,0.218872,0.0374756,0.944702,0.53977,0.406572,0.193224,1.01514,1.76807,0.557617
87598000034,127.062,153.125,-298.5,0.229004,0.246765,-0.00714111,0.941528,0.505195,0.486962,0.112912,0.206543,1.20996,0.783203
87598013610,-9.5625,105.625,-306.375,0.214355,0.270325,-0.0506592,0.937195,0.456716,0.556729,0.024663,-0.687012,0.479004,0.912109
87598044982,-13.375,74.875,-286.812,0.219482,0.287109,-0.0879517,0.928223,0.450084,0.608467,-0.0454099,-1.3457,0.246094,0.883789
87598060062,93.4375,51,-209.875,0.238403,0.297913,-0.12262,0.916138,0.474143,0.648917,-0.103895,-1.60986,0.273926,0.741699
87598082500,168.812,31.0625,-166.438,0.268738,0.301025,-0.139771,0.904175,0.53739,0.668083,-0.116136,-2.17236,0.090332,0.655273
87598103691,202.5,34.6875,-50.875,0.301514,0.303772,-0.154785,0.890381,0.610035,0.687084,-0.119878,-1.85498,0.470703,0.844727
87598119985,216.5,29.5625,-27.9375,0.332275,0.30011,-0.17511,0.876831,0.67306,0.697966,-0.14097,-1.4624,0.692871,0.744629
87598149981,217.75,-9.875,-51.625,0.35083,0.294556,-0.190063,0.868286,0.708491,0.700863,-0.16215,-1.01416,0.515137,0.53125
87598163695,140.25,-27.4375,-38.5,0.356934,0.295288,-0.199402,0.863464,0.718017,0.710599,-0.177133,-1.1333,0.428711,0.775879
87598202163,64.9375,-10.75,-22.5625,0.361694,0.29657,-0.207886,0.859009,0.724791,0.720678,-0.19098,-1.17529,0.443359,0.862305
87598208715,58.4375,-5,-21.0625,0.370422,0.295837,-0.214294,0.854004,0.743164,0.726225,-0.197689,-1.08447,0.520996,0.849121
87598231163,75.1875,-0.3125,-6.6875,0.378784,0.29126,-0.218018,0.850952,0.761157,0.721963,-0.201761,-0.910645,0.61377,0.866699
87598246034,67.5,-9.625,6.5,0.382263,0.28949,-0.221558,0.84906,0.767219,0.722117,-0.207936,-0.841797,0.512207,0.845703
87598301425,40.625,-1.5,-2.625,0.38385,0.292542,-0.225586,0.846191,0.769691,0.731887,-0.212927,-0.964844,0.53418,0.792969
87598305979,25.8125,13.875,-17.375,0.379089,0.299438,-0.238037,0.842529,0.749451,0.754667,-0.241304,-1.03174,0.476562,0.78418
87598325408,3.1875,-9.3125,-32.1875,0.376465,0.298584,-0.244263,0.842224,0.736753,0.757162,-0.259721,-0.672363,0.503418,0.681152
87598343546,4.0625,-13.125,-34.5625,0.37384,0.298584,-0.248962,0.842041,0.725576,0.760087,-0.27389,-0.518066,0.588867,0.57373
87598373470,-7.25,-5.5625,-38.125,0.36969,0.301025,-0.251648,0.842224,0.712535,0.765816,-0.283061,-0.573242,0.564453,0.524414
87598390050,-23.3125,3.375,-33.875,0.364502,0.303772,-0.254333,0.842651,0.696535,0.771704,-0.293269,-0.65625,0.474121,0.518066
87598403735,-27.1875,-0.4375,-29.25,0.361023,0.303833,-0.257446,0.843201,0.684158,0.772981,-0.304748,-0.611328,0.431152,0.509766
87598426250,-13.25,-11.375,-22.0625,0.360413,0.302002,-0.260071,0.843323,0.679715,0.770976,-0.313176,-0.550781,0.457031,0.480957
87598442552,1.375,-13.1875,-14.6875,0.361267,0.299866,-0.261536,0.843262,0.680308,0.768001,-0.317314,-0.564453,0.489746,0.469238
