timestamp,gryox,gryoy,gryoz,accelx,accely,accelz,x,y,z,w,roll,pitch,yaw
,0.393066,-0.34906,-0.842834,-0.115662,0.838442,0.838028,-3.0226,-0.731445,0.523438,0.399414
106704666171,-2.25,-3,-7.875,0.393188,-0.348877,-0.842773,-0.116333,0.837464,0.838901,-3.02426,-0.712891,0.541992,0.39209
106704689963,-2.9375,-2.625,-7.5,0.393555,-0.34845,-0.842712,-0.116455,0.836496,0.839732,-3.02452,-0.709473,0.539551,0.382812
106704704992,-5.3125,-1,-5.9375,0.393799,-0.348328,-0.842651,-0.116272,0.836573,0.840043,-3.02387,-0.712891,0.533203,0.382812
106704726327,-4.5625,-0.625,-3.0625,0.39386,-0.348755,-0.842529,-0.115906,0.838254,0.839819,-3.02238,-0.695312,0.528809,0.383301
106704741281,-1.8125,-0.0625,-0.875,0.39386,-0.349548,-0.842224,-0.115662,0.840805,0.839479,-3.02075,-0.686523,0.532227,0.391113
106704764943,0.75,0.4375,-1.25,0.393982,-0.350342,-0.841919,-0.115295,0.84364,0.839317,-3.01868,-0.691406,0.539551,0.395508
106704786444,0.4375,1.8125,-0.9375,0.394287,-0.35083,-0.841614,-0.114929,0.845766,0.83951,-3.01671,-0.711914,0.530273,0.401367
106704841992,-0.4375,2.0625,-0.6875,0.394714,-0.351379,-0.841248,-0.114319,0.848431,0.839701,-3.01388,-0.727539,0.526855,0.395508
106704844102,-0.8125,2.5625,1.0625,0.39502,-0.352112,-0.840942,-0.113403,0.851783,0.839394,-3.01032,-0.733398,0.519531,0.398926
106704845030,-0.0625,2.8125,4,0.395264,-0.353088,-0.840576,-0.112305,0.855933,0.838746,-3.00608,-0.740234,0.518066,0.412109
106704863813,1.375,3.3125,5.8125,0.39563,-0.35376,-0.840271,-0.111328,0.85923,0.838498,-3.00237,-0.749512,0.501465,0.435059
106704868798,1.5625,4.5625,5.6875,0.395996,-0.354126,-0.840027,-0.110657,0.861346,0.83854,-2.99974,-0.738281,0.492676,0.45166
106704893174,1.375,5.125,3.75,0.396667,-0.354126,-0.839722,-0.110168,0.862577,0.839348,-2.9975,-0.73291,0.486816,0.445801
106704916008,0.3125,5.8125,1.375,0.3974,-0.353821,-0.8396,-0.109924,0.862858,0.840686,-2.99626,-0.723633,0.474609,0.45459
106704951151,-0.625,5.6875,-0.375,0.397949,-0.353699,-0.839355,-0.109863,0.863218,0.841673,-2.99538,-0.730957,0.46875,0.451172
106704961305,1.0625,4.875,0.1875,0.398315,-0.353638,-0.839233,-0.109802,0.86357,0.842365,-2.99477,-0.733398,0.467285,0.455078
106704974310,1.9375,3.5625,0.875,0.398315,-0.353943,-0.83905,-0.109924,0.864341,0.842376,-2.99461,-0.743164,0.470215,0.459473
106704996880,3.8125,1.9375,1.6875,0.398193,-0.354248,-0.838989,-0.110168,0.864907,0.842356,-2.99502,-0.753418,0.469238,0.458008
106705011594,4.375,0.5,2,0.397827,-0.354675,-0.838928,-0.110535,0.865384,0.841892,-2.99588,-0.771484,0.473633,0.467773
106705035797,5.5625,-1.25,2.5,0.397217,-0.355042,-0.838989,-0.111023,0.865263,0.84107,-2.99748,-0.777344,0.470215,0.476562
106705056852,5.8125,-2.3125,2.625,0.396545,-0.355469,-0.83905,-0.111633,0.865153,0.840246,-2.9994,-0.791016,0.481445,0.482422
106705073306,6.125,-3.375,2.5625,0.395691,-0.355896,-0.839172,-0.112183,0.864846,0.838972,-3.00142,-0.788574,0.493652,0.471191
106705101857,5.4375,-4.375,2.5,0.39502,-0.356384,-0.839233,-0.112793,0.864945,0.838173,-3.00328,-0.784668,0.506836,0.461914
106705116824,5.0625,-4.25,0.9375,0.39447,-0.35675,-0.839233,-0.113708,0.864568,0.837895,-3.00582,-0.784668,0.51709,0.458496
106705133266,4.6875,-4.375,-1.25,0.393982,-0.357239,-0.839111,-0.114685,0.864557,0.837735,-3.00821,-0.762695,0.532715,0.44043
106705155728,4.75,-4.125,-3.3125,0.39386,-0.357239,-0.838989,-0.115784,0.863441,0.838458,-3.01095,-0.745605,0.519043,0.428223
106705185736,2.25,-2.6875,-5.5625,0.393982,-0.357056,-0.838867,-0.116882,0.862108,0.839732,-3.01359,-0.72168,0.506348,0.416016
106705193367,0.8125,-1.75,-7,0.39447,-0.356689,-0.838684,-0.117737,0.860892,0.841529,-3.01536,-0.697754,0.50293,0.398926
106705215746,-1,0.0625,-7.5625,0.394958,-0.356689,-0.838379,-0.118164,0.861115,0.842855,-3.0156,-0.68457,0.53418,0.365234
106705238312,-1.875,0.75,-7.1875,0.39563,-0.3573,-0.837891,-0.117859,0.864063,0.843856,-3.01309,-0.675781,0.569824,0.349609
106705253307,-2.25,3,-4.875,0.396301,-0.35791,-0.837402,-0.116577,0.867775,0.843802,-3.00813,-0.65625,0.565918,0.35498
106705275788,-3.75,6.125,-0.5,0.396912,-0.358643,-0.837097,-0.114807,0.872297,0.843323,-3.0021,-0.657227,0.554688,0.382324
106705296983,-3.5,8.3125,3.0625,0.3974,-0.359497,-0.836792,-0.11261,0.877348,0.842107,-2.99504,-0.654297,0.540527,0.398438
106705313333,-2.3125,9.3125,6.4375,0.397888,-0.359863,-0.836731,-0.109985,0.881292,0.84055,-2.98762,-0.671875,0.552246,0.440918
106705335742,-5.0625,11.0625,7.5625,0.398804,-0.359253,-0.836914,-0.107056,0.88315,0.839709,-2.98011,-0.728027,0.555176,0.47998
106705356775,-9.75,13,8,0.400208,-0.356567,-0.83783,-0.103821,0.879819,0.84001,-2.97388,-0.807129,0.509766,0.555664
106705373274,-18.25,14.8125,9.6875,0.401672,-0.350952,-0.839905,-0.100708,0.867847,0.841165,-2.97167,-0.905273,0.461914,0.653809
106705403324,-29.6875,12.25,8.4375,0.403076,-0.341858,-0.843323,-0.0975952,0.845577,0.842898,-2.97403,-0.961914,0.397461,0.748535
106705416810,-44.5,9.25,5.875,0.404846,-0.329468,-0.847656,-0.09552,0.813275,0.846978,-2.98269,-1.08789,0.347656,0.78418
106705433230,-58.625,2.5,-0.9375,0.406799,-0.311829,-0.853577,-0.0931396,0.766076,0.851935,-2.99728,-1.25586,0.198242,0.867188
106705455554,-82.1875,-4.8125,0,0.40741,-0.2948,-0.860168,-0.0854492,0.724629,0.849973,-2.99994,-1.37256,0.0683594,0.952637
106705478280,-106.688,-6.9375,10.125,0.407043,-0.27301,-0.868469,-0.074585,0.672193,0.844643,-3.00153,-1.51172,-0.0805664,0.983887
106705492639,-138.938,-14.125,19.0625,0.403809,-0.242981,-0.879883,-0.0610352,0.597612,0.833471,-3.00909,-1.60596,-0.239746,0.862305
106705515780,-189.562,-38.25,20.9375,0.396667,-0.208618,-0.892761,-0.0456543,0.51207,0.81439,-3.0189,-1.75,-0.399902,0.76416
106705536856,-216.188,-64.4375,28.3125,0.386841,-0.17749,-0.904541,-0.0264893,0.44049,0.788405,-3.01446,-1.89453,-0.39502,0.695801
106705552722,-206.688,-74.375,57.375,0.371399,-0.14978,-0.916321,0.00390625,0.38771,0.747041,-2.97951,-2.12988,-0.302734,0.491211
106705575603,-220.688,-79.4375,113.812,0.350708,-0.122009,-0.92749,0.0441284,0.341335,0.694223,-2.92202,-2.28418,0.0678711,0.425781
106705596780,-242.062,-97.3125,169.688,0.322876,-0.10199,-0.93634,0.0930176,0.314917,0.625706,-2.84095,-2.33691,0.611816,0.518066
