timestamp,gryox,gryoy,gryoz,accelx,accely,accelz,x,y,z,w,roll,pitch,yaw
,0.329346,-0.358887,-0.857666,-0.164917,0.767498,0.752287,3.07789,-0.651855,0.541504,0.520996
106605220497,1.1875,5.9375,4.0625,0.329529,-0.359741,-0.857483,-0.163696,0.770942,0.751735,3.08183,-0.663086,0.544434,0.533203
106605235597,1.375,5.6875,4.5,0.329712,-0.360352,-0.8573,-0.16272,0.773481,0.75131,3.08495,-0.689453,0.534668,0.552246
106605258091,1.3125,5.0625,4.625,0.329895,-0.360779,-0.857239,-0.161926,0.775429,0.751091,3.08743,-0.705566,0.518555,0.566406
106605281793,1.875,4.0625,4.8125,0.329956,-0.360901,-0.857239,-0.161377,0.776214,0.750746,3.0889,-0.713867,0.504883,0.570801
106605296715,1.625,3.0625,4.3125,0.330139,-0.360657,-0.857422,-0.160828,0.776124,0.750691,3.09008,-0.719727,0.495605,0.574219
106605318051,-0.375,2.5625,3.875,0.330322,-0.360107,-0.857666,-0.160278,0.775147,0.750558,3.09095,-0.721191,0.489746,0.569336
106605340578,-1.75,1.8125,4.25,0.330566,-0.359375,-0.857971,-0.159668,0.773752,0.750486,3.09183,-0.713379,0.481934,0.55957
106605355662,-3.25,1.75,3.6875,0.330933,-0.358276,-0.858337,-0.159302,0.771243,0.750838,3.09187,-0.706543,0.483398,0.561035
106605394247,-5.125,1.6875,1.3125,0.331543,-0.356995,-0.858704,-0.158997,0.768369,0.751747,3.09182,-0.688477,0.490234,0.549316
106605403188,-6.625,2.5,-0.5625,0.33252,-0.355469,-0.85907,-0.158569,0.765181,0.753298,3.09217,-0.680176,0.488281,0.522461
106605425735,-9.3125,3.6875,-2.0625,0.333618,-0.353821,-0.859375,-0.158203,0.761656,0.755094,3.09238,-0.666504,0.476074,0.519043
106605447538,-10.1875,4.375,-2.75,0.334717,-0.352234,-0.859619,-0.15802,0.758155,0.757047,3.09222,-0.662109,0.460449,0.507324
106605468882,-8.6875,3.75,-2.9375,0.335632,-0.351074,-0.859741,-0.158081,0.755532,0.758881,3.09175,-0.655273,0.462891,0.497559
106605479597,-6.5625,2.8125,-3.6875,0.336243,-0.350159,-0.859924,-0.157959,0.75353,0.759981,3.09166,-0.641113,0.45166,0.486328
106605499612,-5.5625,1.875,-2.125,0.336365,-0.349792,-0.860046,-0.157654,0.752821,0.75993,3.0921,-0.657227,0.461426,0.498535
106605560461,-2.4375,0.4375,1.25,0.336121,-0.349731,-0.860229,-0.157288,0.75278,0.759141,3.09264,-0.663574,0.46582,0.518555
106605561207,-0.375,-0.5,2.8125,0.335754,-0.350098,-0.860229,-0.157227,0.753589,0.758373,3.0928,-0.686523,0.475586,0.539551
106605568331,2.8125,-0.9375,2.8125,0.335083,-0.351013,-0.860107,-0.15741,0.755533,0.757243,3.09268,-0.721191,0.494141,0.56543
