timestamp,gryox,gryoy,gryoz,accelx,accely,accelz,x,y,z,w,roll,pitch,yaw
,-0.482605,-0.0678711,0.324585,-0.810669,0.952757,0.437123,-0.533516,-0.411133,0.708008,0.519531
97662319788,-2.25,5.125,5.6875,-0.482544,-0.0681152,0.32373,-0.811035,0.952847,0.436661,-0.531624,-0.40625,0.710938,0.541016
97662343674,-0.375,4.25,3.875,-0.482727,-0.0683594,0.322876,-0.811218,0.953501,0.436346,-0.52959,-0.41748,0.731445,0.525391
97662373204,0.0625,3.9375,3.75,-0.482727,-0.0686035,0.321899,-0.811646,0.953809,0.435808,-0.527455,-0.417969,0.742676,0.508789
97662380187,-3.125,3.3125,4.125,-0.482544,-0.0689697,0.320801,-0.812134,0.953639,0.435238,-0.525013,-0.418945,0.728027,0.507324
97662403742,-3.5625,3.875,4.875,-0.482666,-0.0692749,0.319885,-0.812378,0.95416,0.434934,-0.522844,-0.423828,0.723633,0.506836
97662425126,-1.4375,3.25,4.5625,-0.482971,-0.069458,0.319153,-0.812439,0.95508,0.434706,-0.521048,-0.411133,0.728027,0.505859
97662440279,0.125,3.25,3,-0.483398,-0.0697632,0.318359,-0.8125,0.956326,0.434717,-0.519005,-0.411621,0.738281,0.49707
97662478833,-0.1875,3.9375,2.625,-0.483643,-0.0702515,0.317566,-0.812622,0.957075,0.434936,-0.516883,-0.407227,0.735352,0.50293
97662487668,-1.3125,4.875,2,-0.483826,-0.0709839,0.316895,-0.812744,0.95761,0.43568,-0.514855,-0.409668,0.721191,0.498047
97662501437,-1.75,5.375,1.1875,-0.484131,-0.0717773,0.316345,-0.812683,0.958356,0.43672,-0.512925,-0.415039,0.720703,0.502441
97662530801,-0.375,5.3125,0.6875,-0.484375,-0.0723877,0.315918,-0.812622,0.95895,0.437519,-0.51142,-0.420898,0.726074,0.512695
97662545006,0.375,4.6875,0.5625,-0.48468,-0.072937,0.315491,-0.812561,0.959726,0.43825,-0.509954,-0.413574,0.728027,0.511719
97662561537,0.3125,4.375,0.4375,-0.484985,-0.0733643,0.31488,-0.812622,0.960612,0.438586,-0.508245,-0.410645,0.731445,0.499023
97662604926,-0.25,4.0625,1.1875,-0.484985,-0.0737915,0.314209,-0.812805,0.960731,0.438663,-0.506517,-0.409668,0.723633,0.510254
97662615149,-1.3125,4,2.1875,-0.484924,-0.0740967,0.31366,-0.813049,0.960722,0.43862,-0.505204,-0.42041,0.718262,0.51416
97662621330,-1.1875,2.875,2.3125,-0.485107,-0.0742188,0.313171,-0.81311,0.9613,0.438453,-0.504025,-0.421387,0.719727,0.51709
97662650572,0.6875,2.125,2.8125,-0.485352,-0.0742798,0.312683,-0.813171,0.962056,0.438218,-0.502885,-0.420898,0.730957,0.51416
97662665660,1.0625,2.0625,2.5625,-0.485291,-0.0744019,0.312256,-0.813354,0.962023,0.437968,-0.501953,-0.42334,0.725586,0.51709
97662689383,-0.5625,1.8125,2.25,-0.485107,-0.0745239,0.311951,-0.813538,0.961638,0.437764,-0.501312,-0.423828,0.728516,0.520996
97662704234,-1.25,0.875,1.9375,-0.484863,-0.074646,0.311707,-0.813782,0.961116,0.437594,-0.500853,-0.416992,0.725586,0.515137
