timestamp,gryox,gryoy,gryoz,accelx,accely,accelz,x,y,z,w,roll,pitch,yaw
,0.304993,-0.377197,-0.865295,0.126465,0.943296,0.447167,-2.62045,-0.448242,0.681641,0.583008
106894056208,-0.1875,1.75,0,0.304993,-0.376953,-0.865417,0.126465,0.94275,0.447318,-2.6206,-0.447754,0.68457,0.58252
106894077529,-0.5625,0.9375,0.375,0.305054,-0.376221,-0.865662,0.126648,0.941203,0.447653,-2.62048,-0.450195,0.690918,0.570312
106894092566,-1.25,1.25,1.25,0.304993,-0.375427,-0.866028,0.126892,0.939436,0.447804,-2.62053,-0.445312,0.683594,0.564453
106894115068,-1.6875,0.8125,1.8125,0.305115,-0.374878,-0.86615,0.127075,0.938361,0.448123,-2.62021,-0.450684,0.681152,0.560547
106894138730,-0.375,1.3125,1.8125,0.305359,-0.374451,-0.866272,0.127075,0.93767,0.448796,-2.62013,-0.455566,0.683105,0.561035
106894153756,0.9375,1.125,0.875,0.305725,-0.374268,-0.866272,0.126953,0.937629,0.449653,-2.62003,-0.452637,0.697754,0.553711
106894206957,1.5625,1.6875,0.125,0.306213,-0.373657,-0.866333,0.126953,0.936763,0.450806,-2.61963,-0.458008,0.690918,0.554199
106894209054,-0.4375,2.6875,0.125,0.306641,-0.372986,-0.866516,0.12677,0.935655,0.452095,-2.61978,-0.464355,0.668457,0.562012
106894220455,0.3125,1.625,-0.125,0.306885,-0.37262,-0.866699,0.126099,0.934875,0.45335,-2.62095,-0.474609,0.65918,0.57373
106894239635,3.8125,-0.1875,-1.0625,0.307068,-0.372437,-0.866821,0.125122,0.934316,0.454648,-2.62261,-0.467773,0.661621,0.579102
106894259012,5.125,-1.25,-2.3125,0.307068,-0.371887,-0.867249,0.12384,0.932642,0.456154,-2.62535,-0.473633,0.678711,0.580566
106894288356,2.375,-2.9375,-4.5625,0.306946,-0.370972,-0.86792,0.122375,0.929949,0.457842,-2.62882,-0.479492,0.680176,0.572266
106894332377,0,-4.5625,-5.875,0.306458,-0.370117,-0.868652,0.120972,0.927,0.458789,-2.63258,-0.476074,0.689941,0.570801
106894342619,-1.125,-6.1875,-5.875,0.305725,-0.369629,-0.869263,0.119629,0.924622,0.459025,-2.63629,-0.460938,0.702637,0.555176
106894343333,-0.5,-7.6875,-4.8125,0.30481,-0.369446,-0.869812,0.118347,0.922772,0.458728,-2.63999,-0.431641,0.728027,0.530762
