timestamp,gryox,gryoy,gryoz,accelx,accely,accelz,x,y,z,w,roll,pitch,yaw
,0.431335,0.192261,-0.217163,0.854248,0.867588,0.541961,-0.241838,-0.539551,0.587402,0.673828
87585630149,-2.6875,-0.3125,8.6875,0.429565,0.1922,-0.216309,0.855347,0.863533,0.540579,-0.241333,-0.535156,0.596191,0.648438
87585653827,-5.9375,0.9375,6.625,0.427612,0.192444,-0.21582,0.856384,0.858935,0.540059,-0.241443,-0.531738,0.597656,0.627441
87585676273,-8.0625,0.6875,3.5625,0.42572,0.193054,-0.215759,0.857239,0.854401,0.54065,-0.242095,-0.555176,0.619629,0.607422
87585720619,-9,-0.25,0.8125,0.424194,0.193909,-0.215942,0.857727,0.850675,0.541993,-0.242765,-0.554199,0.626953,0.584961
87585728046,-7.9375,0.5625,-1.8125,0.422913,0.195068,-0.215942,0.858093,0.847718,0.543837,-0.242649,-0.523438,0.61377,0.564941
87585750859,-7.5625,3.375,-2.5625,0.421509,0.196289,-0.215942,0.858521,0.844482,0.545774,-0.24258,-0.504883,0.609863,0.566406
87585751687,-8.375,4.3125,-3.75,0.4198,0.197571,-0.216003,0.85907,0.840474,0.5478,-0.242807,-0.501953,0.602051,0.557129
87585788926,-10.5,3.6875,-4.25,0.417786,0.198792,-0.216309,0.85968,0.835555,0.549822,-0.243797,-0.496094,0.60791,0.552246
87585802857,-12.4375,2.25,-6.25,0.416565,0.199829,-0.216248,0.860046,0.832754,0.551408,-0.243646,-0.501465,0.652832,0.526367
87585811485,-11.25,2.5,-5.0625,0.415833,0.200684,-0.215576,0.860413,0.831456,0.552279,-0.242062,-0.507324,0.660156,0.514648
87585864048,-10.375,3.0625,-1,0.415161,0.201599,-0.214539,0.860718,0.830431,0.552922,-0.239571,-0.518066,0.641602,0.513672
87585880591,-9.4375,3.875,1.875,0.415222,0.202332,-0.213562,0.860779,0.83122,0.55351,-0.23689,-0.536133,0.630859,0.525391
