timestamp,gryox,gryoy,gryoz,accelx,accely,accelz,x,y,z,w,roll,pitch,yaw
,0.339539,-0.303223,-0.862732,0.220215,0.854591,0.469357,-2.42492,-0.490723,0.638184,0.628418
106909085609,-2.375,-6.0625,-7.1875,0.338806,-0.301819,-0.863892,0.21875,0.850076,0.470507,-2.42951,-0.484375,0.637695,0.617676
106909108013,-4.3125,-7.25,-7.8125,0.337891,-0.300293,-0.865173,0.217163,0.845007,0.471522,-2.43461,-0.47998,0.634277,0.608887
106909131680,-5.75,-8.25,-8.8125,0.336792,-0.299011,-0.866455,0.215454,0.840177,0.472129,-2.44008,-0.46875,0.640625,0.601562
106909145526,-5.1875,-9.5,-9.0625,0.335693,-0.298157,-0.867554,0.213928,0.836346,0.472255,-2.44502,-0.461426,0.65625,0.591309
106909168017,-4.875,-9.5625,-8.3125,0.334717,-0.296753,-0.868713,0.212646,0.831586,0.472753,-2.44952,-0.459473,0.644531,0.581055
106909191726,-7.9375,-8.4375,-8.375,0.33374,-0.295288,-0.869995,0.211243,0.826685,0.473439,-2.45446,-0.444336,0.642578,0.575195
106909206753,-8.5625,-8.5,-9.75,0.332825,-0.294373,-0.870972,0.209656,0.82291,0.473864,-2.45916,-0.430664,0.659668,0.563477
106909268227,-6.75,-8.0625,-10.875,0.332214,-0.293396,-0.871887,0.208252,0.819496,0.474739,-2.46329,-0.43457,0.657715,0.55127
106909269028,-7.1875,-6.8125,-10.125,0.331665,-0.29248,-0.872742,0.207031,0.816375,0.475531,-2.46701,-0.429688,0.645508,0.553223
106909270633,-6.8125,-6.0625,-9.125,0.331055,-0.292053,-0.873352,0.205811,0.814185,0.475788,-2.47037,-0.416504,0.63916,0.55127
106909289805,-4,-5.875,-8.625,0.330627,-0.29187,-0.873901,0.20459,0.812789,0.476244,-2.47357,-0.411133,0.654297,0.54248
106909304218,-3.75,-5.125,-8.75,0.330261,-0.291504,-0.87439,0.203491,0.811092,0.476776,-2.47638,-0.42334,0.63623,0.540039
106909342028,-3.75,-5.125,-7.6875,0.329834,-0.291443,-0.874878,0.202209,0.809921,0.477166,-2.47959,-0.422363,0.62207,0.553223
106909349245,-1,-5.25,-7.3125,0.329285,-0.291931,-0.875305,0.200623,0.809668,0.477222,-2.48333,-0.433105,0.632324,0.562988
106909392874,2.5,-7.1875,-7.625,0.328552,-0.292847,-0.875671,0.198853,0.810035,0.476803,-2.48742,-0.435547,0.652832,0.562012
106909402826,3.5625,-9,-7.5625,0.327576,-0.293945,-0.875977,0.197388,0.810627,0.475581,-2.49109,-0.441406,0.656738,0.557129
106909409382,3.4375,-10.375,-5.5,0.326172,-0.295166,-0.876465,0.195923,0.811014,0.473604,-2.49538,-0.432617,0.654297,0.575195
106909424335,4.375,-11.9375,-4.625,0.324707,-0.296448,-0.876953,0.194275,0.811386,0.47161,-2.50001,-0.436523,0.654297,0.584961
106909447419,5.375,-12.6875,-5.125,0.323181,-0.297913,-0.87738,0.192505,0.812033,0.469462,-2.50479,-0.439941,0.677246,0.586426
106909476241,5.625,-13.25,-5.625,0.321716,-0.298889,-0.87793,0.190918,0.811797,0.467619,-2.50939,-0.438477,0.683105,0.583984
106909499758,2.375,-12.625,-6.0625,0.320374,-0.299927,-0.878418,0.189209,0.811796,0.466033,-2.51401,-0.447266,0.678223,0.575684
106909514971,3,-12.8125,-5.875,0.319092,-0.301514,-0.878784,0.187317,0.813028,0.46438,-2.51877,-0.437012,0.685547,0.575684
106909537431,6,-12.75,-6.375,0.318115,-0.303345,-0.878906,0.185425,0.815139,0.463064,-2.52295,-0.430176,0.691406,0.566895
106909558639,7.625,-11.25,-6.625,0.317261,-0.305176,-0.878906,0.183655,0.817431,0.461834,-2.52664,-0.418457,0.694824,0.546875
106909574996,6.4375,-10.125,-7,0.31665,-0.306641,-0.879028,0.181885,0.819257,0.461334,-2.53036,-0.406738,0.679199,0.533691
106909597538,5.1875,-8.625,-7.75,0.316223,-0.308228,-0.878967,0.180115,0.821534,0.461026,-2.53366,-0.399902,0.650879,0.523438
106909613064,7,-7.5625,-7.4375,0.31604,-0.310059,-0.878845,0.17804,0.824539,0.461281,-2.53726,-0.394531,0.653809,0.511719
106909634992,8.6875,-7.0625,-8.875,0.315796,-0.31189,-0.878723,0.175842,0.827418,0.461518,-2.5411,-0.405762,0.671875,0.516602
106909657456,8.625,-8.125,-9.5625,0.315491,-0.314148,-0.878418,0.173889,0.831268,0.461187,-2.54432,-0.393066,0.693359,0.500977
106909671876,9,-7.8125,-8.25,0.315186,-0.316101,-0.878052,0.172607,0.8347,0.460477,-2.5463,-0.388672,0.671387,0.503418
106909694996,7.4375,-5.6875,-5.0625,0.314819,-0.317993,-0.877686,0.171631,0.838062,0.459466,-2.54781,-0.390137,0.651855,0.51416
106909707880,8.1875,-5.0625,-2.5625,0.314514,-0.319824,-0.87738,0.170593,0.841367,0.458694,-2.54949,-0.40332,0.639648,0.53418
106909731807,9.5625,-5.125,-1.875,0.314148,-0.321289,-0.877136,0.169434,0.843704,0.45808,-2.55145,-0.428711,0.630371,0.566895
106909745380,9.8125,-5.3125,-1.75,0.313843,-0.321655,-0.87738,0.16803,0.84364,0.458522,-2.55445,-0.497559,0.631348,0.633301
106909767862,7.1875,-6,-2.625,0.313599,-0.320801,-0.878174,0.165955,0.840708,0.460406,-2.55928,-0.630859,0.645508,0.725098
106909782869,4.6875,-9.8125,-2.75,0.313232,-0.317444,-0.880005,0.163391,0.831936,0.464032,-2.56643,-0.830566,0.585938,0.857422
106909805468,-1.125,-14.75,0.375,0.313538,-0.308472,-0.884033,0.158386,0.810548,0.474215,-2.58048,-1.16748,0.449219,1.00879
106909827913,-16.5625,-24.4375,-6.6875,0.313477,-0.297974,-0.889465,0.147766,0.782858,0.488829,-2.60724,-1.41016,0.489746,1.00781
106909843005,-21.375,-48.75,-30.9375,0.315735,-0.288757,-0.894165,0.13208,0.757793,0.510209,-2.64142,-1.47363,0.518555,0.785645
106909865468,-15.6875,-55,-59,0.318787,-0.275513,-0.899719,0.114197,0.722557,0.536012,-2.68237,-1.48096,0.491211,0.753418
106909887876,-35.5,-54.6875,-82.625,0.314758,-0.261047,-0.907654,0.0951538,0.67596,0.548847,-2.73553,-1.58154,0.405762,0.73877
106909902897,-53.25,-67.125,-112.375,0.307678,-0.242615,-0.917236,0.0723267,0.615086,0.557813,-2.80286,-1.81494,0.384766,0.879395
106909925376,-70.3125,-91.875,-134.562,0.298889,-0.224182,-0.926392,0.0476074,0.551897,0.56147,-2.876,-1.76904,0.671387,0.948242
106909956701,-71.5,-102.312,-146.312,0.291138,-0.20929,-0.933228,0.0245361,0.499049,0.56229,-2.94214,-1.54541,0.800781,0.720215
106909962877,-56,-91.5625,-136.375,0.284485,-0.182983,-0.94104,0.0122681,0.427527,0.559702,-2.99096,-1.40576,0.751465,0.837402
106909985343,-135.875,-70.9375,-101.188,0.274536,-0.151611,-0.949524,0.00720215,0.348515,0.545883,-3.02795,-1.29736,0.79248,1.14551
106910007932,-175.875,-78.375,-68.875,0.26355,-0.134583,-0.955139,0.0145874,0.310609,0.523053,-3.02731,-0.994629,0.851074,0.964844
106910022897,-117.438,-67.1875,20,0.255615,-0.125488,-0.957581,0.0445557,0.304284,0.498788,-2.97055,-0.38623,0.637207,0.654785
106910064620,-104.062,-23.6875,152.562,0.248047,-0.102661,-0.959167,0.0892334,0.274702,0.475199,-2.88915,0.236328,0.269531,1.4541
106910069307,-192.438,8.9375,213.438,0.232605,-0.0892944,-0.957886,0.142822,0.26481,0.433568,-2.78693,0.479492,0.198242,1.646
106910107466,-154.188,-25.4375,281.375,0.217224,-0.0946655,-0.948975,0.20813,0.29536,0.382105,-2.65227,1.1377,-0.395508,1.38281
106910109812,-65.625,-43.75,381.625,0.203491,-0.10144,-0.937012,0.265259,0.320937,0.33369,-2.53538,2.66943,-0.452637,0.772461
106910127873,-44.5,-37,341.438,0.202332,-0.108459,-0.922119,0.311523,0.34954,0.310539,-2.43478,1.78223,-0.855469,0.491699
106910150483,-9.375,27.4375,280.312,0.214172,-0.128235,-0.903137,0.349365,0.41078,0.301814,-2.34007,1.50342,-0.791504,0.268555
106910165391,93.75,72.625,249.5,0.235657,-0.148865,-0.883118,0.377441,0.481034,0.308731,-2.25756,0.856934,-0.630859,-0.0175781
106910187889,138.375,128,192.25,0.260681,-0.157837,-0.865967,0.396545,0.532752,0.33239,-2.19129,0.0517578,-0.466797,0.0717773
106910202908,95.8125,147.938,126.438,0.279602,-0.159363,-0.855774,0.40509,0.561996,0.356973,-2.15335,-0.13916,-0.104492,0.275391
106910225390,50.625,113.438,52.5,0.290588,-0.169922,-0.848145,0.409119,0.597279,0.361722,-2.13029,0.11377,0.271484,0.111816
106910247894,67.1875,54,33.625,0.294922,-0.184326,-0.840881,0.414673,0.631592,0.350235,-2.1098,0.0419922,0.710449,-0.000488281
106910262890,40.625,6.875,45.3125,0.294922,-0.195129,-0.834778,0.422058,0.653924,0.333843,-2.09126,-0.0820312,0.75293,0.0874023
106910288302,10.125,-10.375,54.25,0.28949,-0.200317,-0.83136,0.430054,0.65861,0.31419,-2.07871,0.0107422,0.483887,0.196289
106910307964,-15.3125,-19.25,50.4375,0.280457,-0.207031,-0.830383,0.434692,0.660141,0.289823,-2.07718,0.0107422,0.466309,0.338867
