timestamp,gryox,gryoy,gryoz,accelx,accely,accelz,x,y,z,w,roll,pitch,yaw
,0.463684,0.214722,-0.0667114,0.856934,1.01313,0.444349,0.094051,-0.42041,0.732422,0.476074
87591105707,3.25,5.3125,6,0.464355,0.214478,-0.0655518,0.85675,1.01499,0.442706,0.0962815,-0.401855,0.732422,0.465332
87591127852,3.1875,2.9375,6.875,0.465088,0.213745,-0.0646973,0.856567,1.01658,0.440458,0.0974245,-0.401367,0.741699,0.459961
87591151444,3.25,-0.4375,6.1875,0.466187,0.212585,-0.0638428,0.856323,1.01883,0.437426,0.0982654,-0.400391,0.752441,0.449707
87591166449,4.5625,-2.6875,7.75,0.467468,0.210815,-0.0628052,0.85614,1.02122,0.433108,0.0988317,-0.402344,0.743164,0.444336
87591187809,5.75,-5.5625,11.1875,0.46936,0.207947,-0.0617676,0.855896,1.02448,0.426783,0.0984467,-0.383301,0.76123,0.438477
87591226906,8.375,-10.5,13.8125,0.471924,0.203796,-0.0608521,0.85553,1.0286,0.418229,0.0967051,-0.367676,0.765625,0.431641
87591233252,12.125,-16.25,17.125,0.475525,0.198486,-0.0598145,0.854858,1.03468,0.40742,0.0943577,-0.359375,0.763672,0.414062
87591256062,17.875,-21.5,21.9375,0.47821,0.191772,-0.0587158,0.85498,1.03785,0.394212,0.0900319,-0.348633,0.730957,0.4375
87591279067,14.3125,-28.75,26.5625,0.481628,0.184082,-0.0566406,0.854919,1.04265,0.378267,0.0867025,-0.351074,0.741699,0.457031
87591300462,18.4375,-30.5,35.3125,0.486511,0.175476,-0.0528564,0.854187,1.05101,0.358862,0.0860234,-0.340332,0.788086,0.445312
87591313973,24.5,-29.4375,47.0625,0.490845,0.167175,-0.0482178,0.853638,1.05847,0.339217,0.0868455,-0.307617,0.81543,0.464355
87591331144,21,-25.0625,48.625,0.494141,0.159912,-0.0441284,0.853333,1.06386,0.322067,0.0873214,-0.320312,0.816406,0.484863
87591349237,16.8125,-22.5625,44.125,0.497437,0.153931,-0.0408325,0.852661,1.06972,0.30797,0.0877452,-0.321777,0.840332,0.492188
87591367842,18.5,-18.125,36.8125,0.50116,0.149597,-0.0378418,0.85144,1.07733,0.297024,0.0895395,-0.337402,0.872559,0.499512
87591391535,21.75,-11.25,32.0625,0.504761,0.146301,-0.0352173,0.849976,1.085,0.288232,0.0917346,-0.336426,0.879883,0.503906
87591408403,22.5625,-6.9375,27.5,0.507507,0.144104,-0.0337524,0.848816,1.09092,0.282643,0.0927777,-0.323242,0.899414,0.51123
87591450408,18.5,-5.125,17.3125,0.509399,0.142944,-0.03302,0.8479,1.09509,0.279678,0.0933958,-0.318848,0.895996,0.511719
87591460272,14.5625,-2.3125,9.75,0.510437,0.142578,-0.0323486,0.847351,1.09753,0.278227,0.0945027,-0.307617,0.891113,0.527832
87591473595,10.5,1.375,6.5,0.510498,0.142883,-0.0315552,0.84729,1.09792,0.277908,0.0962465,-0.303711,0.897461,0.521973
87591496699,3.6875,4.6875,3.875,0.50946,0.14447,-0.0310669,0.847656,1.09617,0.28023,0.0985328,-0.337402,0.879395,0.496582
87591518318,-4.4375,7.8125,0,0.507507,0.146851,-0.03125,0.848389,1.09245,0.284723,0.100228,-0.361816,0.835449,0.489746
87591536225,-8.5,8.6875,-4.125,0.505859,0.149719,-0.0321655,0.848877,1.08961,0.290811,0.101283,-0.398926,0.827148,0.484863
87591549861,-5.75,7.6875,-7.125,0.504211,0.15332,-0.0341187,0.849121,1.08691,0.299226,0.101339,-0.427246,0.849609,0.476562
87591572313,-6.3125,7.9375,-13.4375,0.501831,0.157654,-0.0369263,0.84967,1.08268,0.309906,0.100426,-0.433105,0.865723,0.476562
87591600995,-10.4375,8.5,-21.125,0.498535,0.162598,-0.0405884,0.850464,1.07634,0.322603,0.0983052,-0.437012,0.852051,0.475098
87591609849,-15.3125,9.125,-28.1875,0.494629,0.168335,-0.0455322,0.851379,1.06868,0.338081,0.0944774,-0.462402,0.867188,0.479492
87591640293,-18.0625,8.1875,-37.1875,0.490479,0.174683,-0.0518188,0.852173,1.06045,0.356025,0.0887113,-0.45166,0.87207,0.455566
87591653487,-20,8.125,-47.9375,0.485779,0.181702,-0.0591431,0.852905,1.05093,0.376222,0.0814258,-0.459473,0.852051,0.464844
87591669804,-21.125,8.6875,-56,0.481201,0.189392,-0.0678101,0.853149,1.04162,0.398916,0.072303,-0.503418,0.836914,0.463867
87591692368,-17.9375,7.6875,-62.875,0.476562,0.198059,-0.0783081,0.852905,1.03209,0.425184,0.0606288,-0.512695,0.847168,0.449219
87591713512,-17.125,8.125,-76.875,0.471497,0.207336,-0.0895996,0.852417,1.02141,0.453335,0.0475876,-0.495605,0.86084,0.431152
87591729834,-20,9.6875,-86.4375,0.465637,0.216797,-0.100769,0.852051,1.00862,0.481701,0.0340582,-0.461914,0.817383,0.416504
87591752283,-24.625,11.875,-89.6875,0.45929,0.226501,-0.112305,0.851501,0.99427,0.510821,0.0192649,-0.453125,0.774902,0.414062
87591775244,-25.25,12.875,-93.75,0.453735,0.236206,-0.124146,0.85022,0.981441,0.540206,0.00378752,-0.501465,0.781738,0.39502
87591812911,-21.3125,11.75,-94.4375,0.44873,0.245178,-0.135315,0.848633,0.969423,0.567556,-0.011418,-0.461914,0.726562,0.379883
87591815263,-17.3125,12.25,-90.6875,0.443359,0.25354,-0.145569,0.84729,0.956065,0.592845,-0.0263605,-0.438965,0.651855,0.411133
87591870778,-17.1875,13.4375,-84.5625,0.438477,0.261292,-0.15509,0.845764,0.943527,0.616262,-0.0406955,-0.483887,0.659668,0.418945
87591881922,-15.1875,12.125,-78.8125,0.431152,0.273743,-0.1698,0.842773,0.924251,0.653319,-0.0632067,-0.489746,0.621582,0.39502
87591900947,-12.0625,9.375,-55.625,0.429504,0.277039,-0.174805,0.841553,0.91915,0.664218,-0.0714812,-0.465332,0.59375,0.427734
87591909177,-1.3125,6.75,-41.5,0.429626,0.27887,-0.179138,0.839905,0.918124,0.671771,-0.0783983,-0.477051,0.622559,0.412109
87591945792,6.8125,3.0625,-33.5625,0.430969,0.279724,-0.182861,0.838135,0.92016,0.677065,-0.0840369,-0.526367,0.657227,0.413574
87591956266,11.875,0,-25.5625,0.432373,0.279785,-0.185547,0.836853,0.922492,0.679918,-0.0883431,-0.49707,0.628906,0.440918
87591969135,12.9375,0.0625,-18.375,0.433594,0.278687,-0.187866,0.835999,0.923726,0.68011,-0.0933081,-0.511719,0.608887,0.484375
87591999763,13.875,-3.75,-12,0.434814,0.276855,-0.190552,0.835388,0.924365,0.679331,-0.099924,-0.529297,0.632324,0.51416
87592043273,15.0625,-7.75,-11.75,0.43573,0.274719,-0.193115,0.835022,0.92406,0.677806,-0.106895,-0.526367,0.619141,0.51416
87592082918,14,-9.6875,-10.4375,0.436707,0.272095,-0.195496,0.834839,0.923785,0.675207,-0.113965,-0.531738,0.619141,0.509766
87592085258,13.3125,-12.5,-7.375,0.437683,0.269348,-0.197937,0.834656,0.923441,0.672436,-0.121275,-0.55957,0.625977,0.505371
87592121125,13.5625,-14.0625,-6.5625,0.438354,0.266846,-0.200256,0.834534,0.922497,0.669954,-0.128308,-0.581543,0.643066,0.507324
87592122698,10.75,-14.0625,-6.1875,0.438843,0.264465,-0.201843,0.834656,0.921596,0.666998,-0.133818,-0.573242,0.641602,0.5
87592128099,7.6875,-12.4375,-3.75,0.439819,0.262329,-0.202698,0.834595,0.922583,0.66388,-0.137032,-0.578613,0.650391,0.475586
87592142429,8,-10.125,0.125,0.441345,0.260559,-0.203369,0.834229,0.925412,0.661427,-0.138983,-0.614258,0.657715,0.458008
87592155657,9.625,-8.4375,2,0.443115,0.259155,-0.203979,0.833557,0.929092,0.659617,-0.14015,-0.622559,0.667969,0.456055
87592185787,10.875,-6,1.375,0.44458,0.258057,-0.204346,0.833008,0.932249,0.65811,-0.140758,-0.624023,0.661133,0.472168
87592196262,9.0625,-4.125,1.75,0.445435,0.25708,-0.205017,0.832703,0.933678,0.657053,-0.142456,-0.625977,0.647461,0.493164
87592216060,7.8125,-4.375,0.5625,0.445984,0.256165,-0.205933,0.832458,0.934172,0.656285,-0.144869,-0.616211,0.643066,0.495605
